fold_id,factor,horizon,train_mean_rank_ic,train_hac_t,train_hac_p,train_global_fdr_p,selected,selected_horizon,train_direction,validation_raw_rank_ic,validation_aligned_rank_ic
3,KMID,3D,-0.007,-1.5309,0.126636,0.487062,False,20D,1,-0.0077,-0.0077
3,KMID,5D,-0.0041,-0.8925,0.372674,0.801476,False,20D,1,-0.0057,-0.0057
3,KMID,10D,-0.0035,-0.7774,0.437402,0.812226,False,20D,1,-0.0087,-0.0087
3,KMID,20D,0.0005,0.0912,0.927351,0.974928,False,20D,1,-0.0124,-0.0124
3,KLEN,1D,-0.0071,-1.7262,0.085122,0.46397,False,20D,-1,-0.0161,0.0161
3,KLEN,3D,-0.0117,-2.1708,0.030571,0.2673,False,20D,-1,-0.0208,0.0208
3,KLEN,5D,-0.0082,-1.2638,0.207083,0.609068,False,20D,-1,-0.0201,0.0201
3,KLEN,10D,-0.0044,-0.4669,0.640817,0.942378,False,20D,-1,-0.0282,0.0282
3,KLEN,20D,-0.0075,-0.5447,0.586305,0.942378,False,20D,-1,-0.0387,0.0387
3,KMID2,1D,-0.0065,-1.6851,0.092794,0.46397,False,20D,1,-0.0083,-0.0083
3,KMID2,3D,-0.0059,-1.3111,0.190607,0.609068,False,20D,1,-0.0089,-0.0089
3,KMID2,5D,-0.0004,-0.0918,0.926935,0.974928,False,20D,1,-0.003,-0.003
3,KMID2,10D,-0.0023,-0.4754,0.634801,0.942378,False,20D,1,-0.0049,-0.0049
3,KMID2,20D,0.0014,0.2572,0.797192,0.974928,False,20D,1,-0.0055,-0.0055
3,KUP,1D,-0.004,-1.1504,0.250717,0.696436,False,20D,-1,0.0034,-0.0034
3,KUP,3D,-0.0037,-0.99,0.322792,0.733618,False,20D,-1,-0.0065,0.0065
3,KUP,5D,-0.0006,-0.127,0.899001,0.974928,False,20D,-1,-0.0033,0.0033
3,KUP,10D,-0.0004,-0.0624,0.950263,0.974928,False,20D,-1,-0.0055,0.0055
3,KUP,20D,-0.0029,-0.3407,0.733491,0.974928,False,20D,-1,-0.0145,0.0145
3,KLOW,1D,-0.0102,-3.0632,0.002347,0.11735,False,1D,-1,-0.013,0.013
3,KLOW,3D,-0.0082,-2.0885,0.037422,0.2673,False,1D,-1,-0.01,0.01
3,KLOW,5D,-0.0069,-1.5503,0.121905,0.487062,False,1D,-1,-0.0122,0.0122
3,KLOW,10D,-0.0045,-0.8437,0.39937,0.801476,False,1D,-1,-0.0194,0.0194
3,KLOW,20D,-0.0087,-1.2834,0.200139,0.609068,False,1D,-1,-0.0209,0.0209
3,KSFT,1D,-0.0106,-2.7036,0.007169,0.119483,False,1D,-1,-0.0162,0.0162
3,KSFT,3D,-0.0066,-1.4714,0.142009,0.507175,False,1D,-1,-0.0084,0.0084
3,KSFT,5D,-0.0044,-0.995,0.320383,0.733618,False,1D,-1,-0.0094,0.0094
3,KSFT,10D,-0.0045,-1.0078,0.314206,0.733618,False,1D,-1,-0.0155,0.0155
3,KSFT,20D,-0.0014,-0.2752,0.78333,0.974928,False,1D,-1,-0.0139,0.0139
3,ROC5,1D,-0.0078,-1.7199,0.086274,0.46397,False,20D,1,-0.0046,-0.0046
3,ROC5,3D,-0.0032,-0.5316,0.595304,0.942378,False,20D,1,-0.0089,-0.0089
3,ROC5,5D,-0.0007,-0.1031,0.917929,0.974928,False,20D,1,-0.0129,-0.0129
3,ROC5,10D,-0.001,-0.1043,0.916975,0.974928,False,20D,1,-0.0165,-0.0165
3,ROC5,20D,0.0007,0.0721,0.942587,0.974928,False,20D,1,-0.025,-0.025
3,MAX_RATIO_5,1D,0.0022,0.5101,0.610311,0.942378,False,20D,-1,-0.0028,0.0028
3,MAX_RATIO_5,3D,-0.0023,-0.3972,0.691434,0.960325,False,20D,-1,-0.01,0.01
3,MAX_RATIO_5,5D,-0.0063,-1.0383,0.299779,0.733618,False,20D,-1,-0.0082,0.0082
3,MAX_RATIO_5,10D,-0.0053,-0.6729,0.501418,0.864514,False,20D,-1,-0.0044,0.0044
3,MAX_RATIO_5,20D,-0.0088,-0.8413,0.400738,0.801476,False,20D,-1,-0.0,0.0
3,MIN_RATIO_5,1D,0.0115,2.7577,0.006105,0.119483,False,1D,1,0.0112,0.0112
3,MIN_RATIO_5,3D,0.0082,1.5778,0.11546,0.487062,False,1D,1,0.0138,0.0138
3,MIN_RATIO_5,5D,0.0039,0.6826,0.495298,0.864514,False,1D,1,0.0165,0.0165
3,MIN_RATIO_5,10D,0.001,0.146,0.884023,0.974928,False,1D,1,0.0199,0.0199
3,MIN_RATIO_5,20D,-0.0005,-0.0559,0.955429,0.974928,False,1D,1,0.0284,0.0284
3,MA_RATIO_5,1D,0.0092,2.1503,0.032168,0.2673,False,20D,-1,0.0044,-0.0044
3,MA_RATIO_5,3D,0.0046,0.7754,0.438602,0.812226,False,20D,-1,0.0073,-0.0073
3,MA_RATIO_5,5D,0.0011,0.1722,0.863341,0.974928,False,20D,-1,0.0096,-0.0096
3,MA_RATIO_5,10D,-0.0002,-0.0263,0.979068,0.979068,False,20D,-1,0.0137,-0.0137
3,MA_RATIO_5,20D,-0.0037,-0.4051,0.685621,0.960325,False,20D,-1,0.0204,-0.0204
4,KMID,1D,-0.0062,-1.6185,0.106384,0.53192,False,20D,-1,-0.0199,0.0199
4,KMID,3D,-0.0055,-1.2639,0.207041,0.597222,False,20D,-1,-0.0245,0.0245
4,KMID,5D,-0.0037,-0.8491,0.396379,0.659656,False,20D,-1,-0.0122,0.0122
4,KMID,10D,-0.005,-1.2033,0.2296,0.604211,False,20D,-1,-0.0066,0.0066
4,KMID,20D,-0.0033,-0.6451,0.519269,0.701715,False,20D,-1,-0.0069,0.0069
4,KLEN,1D,-0.0111,-2.7958,0.005442,0.0907,False,3D,-1,-0.0064,0.0064
4,KLEN,3D,-0.0144,-2.9048,0.003891,0.0907,False,3D,-1,-0.0127,0.0127
4,KLEN,5D,-0.0119,-1.9222,0.055336,0.451943,False,3D,-1,-0.0144,0.0144
4,KLEN,10D,-0.0102,-1.0713,0.284701,0.659656,False,3D,-1,-0.0113,0.0113
4,KLEN,20D,-0.0111,-0.8299,0.407147,0.659656,False,3D,-1,-0.0109,0.0109
4,KMID2,1D,-0.003,-0.7889,0.430691,0.659656,False,20D,-1,-0.0227,0.0227
4,KMID2,3D,-0.003,-0.6911,0.489935,0.699907,False,20D,-1,-0.0203,0.0203
4,KMID2,5D,-0.0001,-0.0274,0.978131,0.978131,False,20D,-1,-0.0096,0.0096
4,KMID2,10D,-0.0034,-0.7946,0.427335,0.659656,False,20D,-1,-0.0037,0.0037
4,KMID2,20D,-0.0017,-0.3318,0.74019,0.822433,False,20D,-1,-0.008,0.008
4,KUP,1D,-0.001,-0.2861,0.774935,0.842321,False,20D,-1,-0.0104,0.0104
4,KUP,3D,-0.0054,-1.4603,0.145048,0.597222,False,20D,-1,-0.0077,0.0077
4,KUP,5D,-0.0023,-0.5329,0.59443,0.72904,False,20D,-1,-0.0104,0.0104
4,KUP,10D,0.0006,0.1011,0.919526,0.938292,False,20D,-1,-0.0012,0.0012
4,KUP,20D,-0.0011,-0.1337,0.8937,0.930938,False,20D,-1,-0.0059,0.0059
4,KLOW,1D,-0.0063,-1.8628,0.063272,0.451943,False,20D,-1,-0.0105,0.0105
4,KLOW,3D,-0.0047,-1.309,0.191324,0.597222,False,20D,-1,-0.0116,0.0116
4,KLOW,5D,-0.0025,-0.592,0.554176,0.72904,False,20D,-1,-0.0127,0.0127
4,KLOW,10D,-0.0024,-0.4864,0.626974,0.72904,False,20D,-1,-0.0065,0.0065
4,KLOW,20D,-0.0039,-0.7586,0.448566,0.659656,False,20D,-1,-0.0142,0.0142
4,KSFT,1D,-0.0095,-2.5527,0.011081,0.138513,False,1D,-1,-0.0143,0.0143
4,KSFT,3D,-0.0037,-0.8537,0.393816,0.659656,False,1D,-1,-0.0188,0.0188
4,KSFT,5D,-0.0036,-0.8469,0.397598,0.659656,False,1D,-1,-0.0072,0.0072
4,KSFT,10D,-0.0077,-1.7135,0.087438,0.5127,False,1D,-1,-0.0065,0.0065
4,KSFT,20D,-0.0051,-1.0168,0.309916,0.659656,False,1D,-1,-0.0109,0.0109
4,ROC5,1D,-0.0058,-1.2516,0.211489,0.597222,False,20D,-1,-0.0162,0.0162
4,ROC5,3D,-0.005,-0.7999,0.424251,0.659656,False,20D,-1,-0.012,0.012
4,ROC5,5D,-0.0058,-0.771,0.441184,0.659656,False,20D,-1,0.001,-0.001
4,ROC5,10D,-0.0041,-0.4952,0.620755,0.72904,False,20D,-1,-0.0063,0.0063
4,ROC5,20D,-0.0042,-0.4366,0.662682,0.753048,False,20D,-1,-0.0147,0.0147
4,MAX_RATIO_5,1D,-0.0038,-0.8826,0.377992,0.659656,False,20D,-1,0.0163,-0.0163
4,MAX_RATIO_5,3D,-0.0066,-1.242,0.215,0.597222,False,20D,-1,0.0097,-0.0097
4,MAX_RATIO_5,5D,-0.0098,-1.6878,0.092286,0.5127,False,20D,-1,-0.0065,0.0065
4,MAX_RATIO_5,10D,-0.0077,-1.0846,0.278774,0.659656,False,20D,-1,-0.0029,0.0029
4,MAX_RATIO_5,20D,-0.006,-0.6636,0.507379,0.701715,False,20D,-1,0.0052,-0.0052
4,MIN_RATIO_5,1D,0.0125,2.9506,0.003369,0.0907,False,1D,1,0.0213,0.0213
4,MIN_RATIO_5,3D,0.0112,2.0593,0.04015,0.4015,False,1D,1,0.0253,0.0253
4,MIN_RATIO_5,5D,0.0098,1.5387,0.124706,0.566845,False,1D,1,0.0125,0.0125
4,MIN_RATIO_5,10D,0.0096,1.258,0.209187,0.597222,False,1D,1,0.0127,0.0127
4,MIN_RATIO_5,20D,0.0086,0.9687,0.333303,0.659656,False,1D,1,0.0153,0.0153
4,MA_RATIO_5,1D,0.006,1.4115,0.158934,0.597222,False,20D,1,0.0276,0.0276
4,MA_RATIO_5,3D,0.0056,0.9513,0.342082,0.659656,False,20D,1,0.026,0.026
4,MA_RATIO_5,5D,0.0036,0.5427,0.587635,0.72904,False,20D,1,0.0075,0.0075
4,MA_RATIO_5,10D,0.0037,0.5259,0.599276,0.72904,False,20D,1,0.0107,0.0107
4,MA_RATIO_5,20D,0.002,0.2341,0.815061,0.867086,False,20D,1,0.0139,0.0139
5,KMID,1D,-0.0128,-3.1839,0.001574,0.03935,False,1D,-1,-0.0261,0.0261
5,KMID,3D,-0.0098,-2.2184,0.027124,0.22445,False,1D,-1,-0.0154,0.0154
5,KMID,5D,-0.005,-1.1757,0.240447,0.522711,False,1D,-1,-0.0143,0.0143
5,KMID,10D,-0.0035,-0.8441,0.39917,0.722352,False,1D,-1,-0.0072,0.0072
5,KMID,20D,-0.0023,-0.4842,0.628548,0.86248,False,1D,-1,-0.0075,0.0075
5,KLEN,1D,-0.0066,-1.7611,0.07903,0.346288,False,20D,-1,-0.0112,0.0112
5,KLEN,3D,-0.0089,-1.9787,0.04858,0.303625,False,20D,-1,-0.0147,0.0147
5,KLEN,5D,-0.0084,-1.4943,0.135927,0.457225,False,20D,-1,-0.0126,0.0126
5,KLEN,10D,-0.0066,-0.7842,0.433411,0.722352,False,20D,-1,-0.0014,0.0014
5,KLEN,20D,-0.007,-0.612,0.540903,0.820783,False,20D,-1,-0.0015,0.0015
5,KMID2,1D,-0.0115,-2.8918,0.004053,0.06755,False,1D,-1,-0.0188,0.0188
5,KMID2,3D,-0.0083,-1.8176,0.069923,0.346288,False,1D,-1,-0.012,0.012
5,KMID2,5D,-0.0025,-0.5751,0.565538,0.820783,False,1D,-1,-0.0076,0.0076
5,KMID2,10D,-0.0011,-0.2788,0.780518,0.886952,False,1D,-1,0.0006,-0.0006
5,KMID2,20D,-0.0005,-0.1016,0.919162,0.95746,False,1D,-1,-0.0004,0.0004
5,KUP,1D,-0.0012,-0.3442,0.730901,0.875865,False,20D,1,-0.0066,-0.0066
5,KUP,3D,-0.0043,-1.1854,0.236598,0.522711,False,20D,1,-0.0116,-0.0116
5,KUP,5D,-0.0017,-0.4206,0.674312,0.86248,False,20D,1,-0.004,-0.004
5,KUP,10D,0.003,0.5619,0.574548,0.820783,False,20D,1,0.007,0.007
5,KUP,20D,0.0003,0.0471,0.962477,0.982119,False,20D,1,0.0057,0.0057
5,KLOW,1D,-0.0062,-1.7375,0.083109,0.346288,False,20D,-1,-0.0065,0.0065
5,KLOW,3D,-0.0047,-1.2362,0.217138,0.522711,False,20D,-1,-0.0058,0.0058
5,KLOW,5D,-0.0038,-0.9423,0.346665,0.69333,False,20D,-1,0.0004,-0.0004
5,KLOW,10D,-0.004,-0.8076,0.419834,0.722352,False,20D,-1,-0.0028,0.0028
5,KLOW,20D,-0.0064,-1.1899,0.234843,0.522711,False,20D,-1,-0.002,0.002
5,KSFT,1D,-0.0131,-3.4436,0.000639,0.03195,False,1D,-1,-0.0279,0.0279
5,KSFT,3D,-0.0077,-1.8315,0.067816,0.346288,False,1D,-1,-0.0123,0.0123
5,KSFT,5D,-0.0035,-0.9018,0.367722,0.707158,False,1D,-1,-0.0112,0.0112
5,KSFT,10D,-0.0062,-1.474,0.141304,0.457225,False,1D,-1,-0.0082,0.0082
5,KSFT,20D,-0.0056,-1.2462,0.213479,0.522711,False,1D,-1,-0.009,0.009
5,ROC5,1D,-0.0066,-1.4557,0.146312,0.457225,False,20D,-1,-0.0194,0.0194
5,ROC5,3D,-0.0048,-0.8029,0.422545,0.722352,False,20D,-1,-0.0158,0.0158
5,ROC5,5D,-0.0012,-0.166,0.868215,0.923633,False,20D,-1,-0.0155,0.0155
5,ROC5,10D,0.0002,0.0205,0.983694,0.983694,False,20D,-1,0.002,-0.002
5,ROC5,20D,-0.0038,-0.3992,0.689984,0.86248,False,20D,-1,0.0015,-0.0015
5,MAX_RATIO_5,1D,0.0025,0.5836,0.559831,0.820783,False,20D,-1,0.0073,-0.0073
5,MAX_RATIO_5,3D,-0.0018,-0.3378,0.735727,0.875865,False,20D,-1,-0.0014,0.0014
5,MAX_RATIO_5,5D,-0.0082,-1.3935,0.164295,0.483221,False,20D,-1,-0.0057,0.0057
5,MAX_RATIO_5,10D,-0.0092,-1.2949,0.196142,0.522711,False,20D,-1,-0.008,0.008
5,MAX_RATIO_5,20D,-0.0035,-0.4563,0.648465,0.86248,False,20D,-1,-0.0073,0.0073
5,MIN_RATIO_5,1D,0.0113,2.7868,0.005592,0.0699,False,1D,1,0.0181,0.0181
5,MIN_RATIO_5,3D,0.0114,2.1597,0.031423,0.22445,False,1D,1,0.0111,0.0111
5,MIN_RATIO_5,5D,0.0063,1.003,0.316524,0.659425,False,1D,1,0.0092,0.0092
5,MIN_RATIO_5,10D,0.0044,0.6344,0.526218,0.820783,False,1D,1,0.0026,0.0026
5,MIN_RATIO_5,20D,0.0038,0.4418,0.658878,0.86248,False,1D,1,0.001,0.001
5,MA_RATIO_5,1D,0.0103,2.3725,0.01817,0.1817,False,1D,1,0.0156,0.0156
5,MA_RATIO_5,3D,0.0095,1.6406,0.101722,0.391238,False,1D,1,0.0166,0.0166
5,MA_RATIO_5,5D,0.002,0.3031,0.761949,0.885987,False,1D,1,0.0149,0.0149
5,MA_RATIO_5,10D,0.0012,0.1676,0.866983,0.923633,False,1D,1,0.0017,0.0017
5,MA_RATIO_5,20D,0.0018,0.216,0.829112,0.921236,False,1D,1,0.0035,0.0035
6,KMID,1D,-0.0171,-4.19,3.5e-05,0.000437,False,1D,-1,-0.0028,0.0028
6,KMID,3D,-0.0142,-3.6422,0.000308,0.0022,False,1D,-1,-0.0026,0.0026
6,KMID,5D,-0.0101,-2.7098,0.007041,0.020709,False,1D,-1,0.0024,-0.0024
6,KMID,10D,-0.0066,-1.8199,0.069565,0.105402,False,1D,-1,-0.0008,0.0008
6,KMID,20D,-0.0081,-2.2204,0.026985,0.058663,False,1D,-1,-0.0079,0.0079
6,KLEN,1D,-0.0108,-2.8206,0.005047,0.015772,False,20D,-1,-0.0141,0.0141
6,KLEN,3D,-0.0164,-3.7179,0.000231,0.001925,False,20D,-1,-0.0199,0.0199
6,KLEN,5D,-0.0167,-3.1689,0.001655,0.006111,False,20D,-1,-0.0172,0.0172
6,KLEN,10D,-0.0161,-2.1806,0.029831,0.059662,False,20D,-1,-0.0119,0.0119
6,KLEN,20D,-0.0189,-2.0845,0.03779,0.064571,False,20D,-1,-0.0098,0.0098
6,KMID2,1D,-0.0162,-4.2901,2.3e-05,0.000383,False,1D,-1,-0.0006,0.0006
6,KMID2,3D,-0.0125,-3.2118,0.001433,0.005971,False,1D,-1,0.0027,-0.0027
6,KMID2,5D,-0.0077,-2.0605,0.040034,0.064571,False,1D,-1,0.0055,-0.0055
6,KMID2,10D,-0.0027,-0.8663,0.386892,0.420535,False,1D,-1,0.0037,-0.0037
6,KMID2,20D,-0.0041,-1.1757,0.240459,0.286261,False,1D,-1,-0.002,0.002
6,KUP,1D,-0.0058,-1.6991,0.090128,0.125169,False,3D,-1,-0.0123,0.0123
6,KUP,3D,-0.0094,-2.4651,0.014143,0.035358,False,3D,-1,-0.0128,0.0128
6,KUP,5D,-0.0071,-1.7703,0.077479,0.11394,False,3D,-1,-0.0115,0.0115
6,KUP,10D,-0.0014,-0.2802,0.779495,0.795403,False,3D,-1,-0.007,0.007
