fold_id,factor,horizon,train_mean_rank_ic,train_hac_t,train_hac_p,train_global_fdr_p,selected,selected_horizon,train_direction,validation_raw_rank_ic,validation_aligned_rank_ic
1,STD30,20D,-0.0264,-1.356,0.175991,0.423541,False,3D,-1,-0.061,0.061
1,STD60,1D,-0.0177,-3.1486,0.001796,0.040933,False,3D,-1,-0.0241,0.0241
1,STD60,3D,-0.0202,-2.4394,0.015258,0.095363,False,3D,-1,-0.036,0.036
1,STD60,5D,-0.0186,-1.8314,0.067984,0.261477,False,3D,-1,-0.0436,0.0436
1,STD60,10D,-0.0183,-1.3299,0.184493,0.423541,False,3D,-1,-0.0511,0.0511
1,STD60,20D,-0.0264,-1.3346,0.182971,0.423541,False,3D,-1,-0.0696,0.0696
1,STD120,1D,-0.0205,-3.3269,0.001006,0.040933,False,3D,-1,-0.0236,0.0236
1,STD120,3D,-0.0222,-2.5108,0.012661,0.092793,True,3D,-1,-0.0345,0.0345
1,STD120,5D,-0.0219,-2.1053,0.036232,0.201289,False,3D,-1,-0.0411,0.0411
1,STD120,10D,-0.0191,-1.2442,0.214553,0.436276,False,3D,-1,-0.0448,0.0448
1,STD120,20D,-0.0233,-1.0873,0.277916,0.479166,False,3D,-1,-0.0531,0.0531
2,ROC250,1D,-0.0038,-0.5571,0.577981,0.614873,False,20D,-1,0.0201,-0.0201
2,ROC250,3D,-0.013,-1.2881,0.198893,0.284133,False,20D,-1,0.0243,-0.0243
2,ROC250,5D,-0.0181,-1.375,0.170349,0.250513,False,20D,-1,0.0224,-0.0224
2,ROC250,10D,-0.0236,-1.2155,0.225323,0.312949,False,20D,-1,0.039,-0.039
2,ROC250,20D,-0.0303,-1.0876,0.27782,0.356179,False,20D,-1,0.053,-0.053
2,MAX_RATIO_250,1D,-0.0107,-1.5153,0.13095,0.21825,False,20D,-1,-0.0139,0.0139
2,MAX_RATIO_250,3D,-0.0097,-0.9025,0.367671,0.459589,False,20D,-1,-0.0118,0.0118
2,MAX_RATIO_250,5D,-0.0087,-0.599,0.549695,0.597495,False,20D,-1,-0.0085,0.0085
2,MAX_RATIO_250,10D,-0.0042,-0.1898,0.849644,0.866984,False,20D,-1,-0.0098,0.0098
2,MAX_RATIO_250,20D,-0.0016,-0.0487,0.961214,0.961214,False,20D,-1,-0.0049,0.0049
2,MIN_RATIO_250,1D,0.0161,2.4095,0.016685,0.046347,False,10D,1,-0.0078,-0.0078
2,MIN_RATIO_250,3D,0.026,2.7334,0.006709,0.023961,False,10D,1,-0.0126,-0.0126
2,MIN_RATIO_250,5D,0.031,2.5043,0.012897,0.037932,False,10D,1,-0.0124,-0.0124
2,MIN_RATIO_250,10D,0.0358,1.9107,0.057165,0.128138,True,10D,1,-0.0315,-0.0315
2,MIN_RATIO_250,20D,0.0444,1.5839,0.11446,0.203817,False,10D,1,-0.0463,-0.0463
2,MA_RATIO_250,1D,0.0019,0.242,0.809008,0.842717,False,20D,1,-0.0139,-0.0139
2,MA_RATIO_250,3D,0.0083,0.739,0.460584,0.512623,False,20D,1,-0.0156,-0.0156
2,MA_RATIO_250,5D,0.0114,0.7575,0.449447,0.512623,False,20D,1,-0.0134,-0.0134
2,MA_RATIO_250,10D,0.0173,0.7502,0.453835,0.512623,False,20D,1,-0.0232,-0.0232
2,MA_RATIO_250,20D,0.0255,0.7377,0.461361,0.512623,False,20D,1,-0.0268,-0.0268
2,STD5,1D,-0.0118,-2.9036,0.003906,0.016275,False,5D,-1,-0.0101,0.0101
2,STD5,3D,-0.0121,-2.1824,0.029699,0.078155,False,5D,-1,-0.0149,0.0149
2,STD5,5D,-0.0124,-1.8572,0.064069,0.128138,False,5D,-1,-0.0143,0.0143
2,STD5,10D,-0.0071,-0.8196,0.412934,0.503578,False,5D,-1,-0.0047,0.0047
2,STD5,20D,-0.0137,-1.1445,0.253131,0.342069,False,5D,-1,0.0076,-0.0076
2,STD10,1D,-0.0154,-3.4758,0.000569,0.0041,False,3D,-1,-0.0093,0.0093
2,STD10,3D,-0.0176,-2.8747,0.004274,0.016438,False,3D,-1,-0.0142,0.0142
2,STD10,5D,-0.0146,-2.0094,0.045205,0.107631,False,3D,-1,-0.0136,0.0136
2,STD10,10D,-0.0111,-1.1033,0.27059,0.356039,False,3D,-1,-0.0015,0.0015
2,STD10,20D,-0.0214,-1.4404,0.150589,0.228165,False,3D,-1,0.0042,-0.0042
2,STD20,1D,-0.0169,-3.5249,0.000476,0.0041,False,5D,-1,-0.0115,0.0115
2,STD20,3D,-0.0216,-3.2225,0.001382,0.00691,False,5D,-1,-0.0164,0.0164
2,STD20,5D,-0.0219,-2.6793,0.007701,0.02567,True,5D,-1,-0.0166,0.0166
2,STD20,10D,-0.0203,-1.7023,0.089518,0.165774,False,5D,-1,-0.0043,0.0043
2,STD20,20D,-0.0265,-1.4501,0.147859,0.228165,False,5D,-1,0.007,-0.007
2,STD30,1D,-0.0194,-3.9036,0.000112,0.001867,False,3D,-1,-0.0106,0.0106
2,STD30,3D,-0.0231,-3.2943,0.00108,0.006,True,3D,-1,-0.013,0.013
2,STD30,5D,-0.0227,-2.5911,0.00994,0.031062,False,3D,-1,-0.0112,0.0112
2,STD30,10D,-0.0195,-1.4733,0.141498,0.228165,False,3D,-1,0.0059,-0.0059
2,STD30,20D,-0.0301,-1.5659,0.118214,0.203817,False,3D,-1,0.0164,-0.0164
2,STD60,1D,-0.0214,-4.1881,3.5e-05,0.000875,False,20D,-1,-0.007,0.007
2,STD60,3D,-0.0251,-3.4731,0.000574,0.0041,False,20D,-1,-0.0124,0.0124
2,STD60,5D,-0.0269,-2.9495,0.003381,0.015368,False,20D,-1,-0.0131,0.0131
2,STD60,10D,-0.0256,-1.8768,0.061318,0.128138,False,20D,-1,0.005,-0.005
2,STD60,20D,-0.0352,-1.7735,0.076952,0.147985,False,20D,-1,0.0198,-0.0198
2,STD120,1D,-0.0236,-4.6907,4e-06,0.0002,False,20D,-1,-0.0029,0.0029
2,STD120,3D,-0.027,-3.8182,0.000157,0.001962,False,20D,-1,-0.0042,0.0042
2,STD120,5D,-0.0292,-3.4344,0.00066,0.004125,False,20D,-1,-0.0036,0.0036
2,STD120,10D,-0.0261,-2.0998,0.036413,0.091033,False,20D,-1,0.0183,-0.0183
2,STD120,20D,-0.0321,-1.8595,0.063741,0.128138,True,20D,-1,0.0373,-0.0373
3,ROC250,1D,0.0057,0.9661,0.334627,0.492099,False,20D,1,-0.0007,-0.0007
3,ROC250,3D,0.0033,0.3738,0.708786,0.850696,False,20D,1,-0.006,-0.006
3,ROC250,5D,-0.0006,-0.0514,0.959015,0.968408,False,20D,1,-0.0118,-0.0118
3,ROC250,10D,0.0026,0.1537,0.877914,0.954254,False,20D,1,-0.0274,-0.0274
3,ROC250,20D,0.0054,0.2239,0.822979,0.935203,False,20D,1,-0.0405,-0.0405
3,MAX_RATIO_250,1D,-0.0125,-2.0365,0.042402,0.124712,False,1D,-1,0.0077,-0.0077
3,MAX_RATIO_250,3D,-0.0113,-1.2259,0.220999,0.460415,False,1D,-1,0.0163,-0.0163
3,MAX_RATIO_250,5D,-0.009,-0.7428,0.458045,0.602691,False,1D,-1,0.0217,-0.0217
3,MAX_RATIO_250,10D,-0.008,-0.4668,0.640948,0.821728,False,1D,-1,0.0337,-0.0337
3,MAX_RATIO_250,20D,-0.0087,-0.366,0.714585,0.850696,False,1D,-1,0.05,-0.05
3,MIN_RATIO_250,1D,0.0056,0.9812,0.327112,0.492099,False,20D,1,0.0096,0.0096
3,MIN_RATIO_250,3D,0.0083,0.996,0.319905,0.492099,False,20D,1,0.0191,0.0191
3,MIN_RATIO_250,5D,0.0113,1.0647,0.287685,0.492099,False,20D,1,0.0284,0.0284
3,MIN_RATIO_250,10D,0.0056,0.3374,0.736012,0.855828,False,20D,1,0.0473,0.0473
3,MIN_RATIO_250,20D,0.0046,0.1873,0.851532,0.946147,False,20D,1,0.0628,0.0628
3,MA_RATIO_250,1D,-0.006,-0.9011,0.368112,0.513485,False,20D,-1,0.0093,-0.0093
3,MA_RATIO_250,3D,-0.0037,-0.3778,0.705792,0.850696,False,20D,-1,0.0184,-0.0184
3,MA_RATIO_250,5D,-0.0005,-0.0396,0.968408,0.968408,False,20D,-1,0.0263,-0.0263
3,MA_RATIO_250,10D,-0.0021,-0.1107,0.911945,0.967206,False,20D,-1,0.0453,-0.0453
3,MA_RATIO_250,20D,-0.0024,-0.0898,0.928518,0.967206,False,20D,-1,0.0612,-0.0612
3,STD5,1D,-0.0097,-2.2744,0.023502,0.073444,False,3D,-1,-0.008,0.008
3,STD5,3D,-0.0132,-2.2842,0.022915,0.073444,False,3D,-1,-0.0165,0.0165
3,STD5,5D,-0.0132,-1.84,0.066556,0.175147,False,3D,-1,-0.0217,0.0217
3,STD5,10D,-0.0078,-0.7768,0.437752,0.591557,False,3D,-1,-0.0278,0.0278
3,STD5,20D,-0.0147,-1.0473,0.295648,0.492099,False,3D,-1,-0.0426,0.0426
3,STD10,1D,-0.0125,-2.7509,0.006229,0.031145,False,3D,-1,-0.0162,0.0162
3,STD10,3D,-0.0167,-2.6109,0.00939,0.039125,False,3D,-1,-0.0263,0.0263
3,STD10,5D,-0.0161,-2.012,0.044926,0.124794,False,3D,-1,-0.0312,0.0312
3,STD10,10D,-0.0123,-1.0094,0.313439,0.492099,False,3D,-1,-0.0399,0.0399
3,STD10,20D,-0.0207,-1.1635,0.245347,0.490694,False,3D,-1,-0.0521,0.0521
3,STD20,1D,-0.0148,-3.0537,0.002421,0.015131,False,5D,-1,-0.0175,0.0175
3,STD20,3D,-0.021,-3.0744,0.002263,0.015131,False,5D,-1,-0.0256,0.0256
3,STD20,5D,-0.0215,-2.4429,0.015026,0.056586,False,5D,-1,-0.0324,0.0324
3,STD20,10D,-0.0174,-1.2844,0.1998,0.434348,False,5D,-1,-0.0436,0.0436
3,STD20,20D,-0.0216,-1.0646,0.287752,0.492099,False,5D,-1,-0.0451,0.0451
3,STD30,1D,-0.0177,-3.5464,0.00044,0.007333,False,3D,-1,-0.0157,0.0157
3,STD30,3D,-0.0228,-3.1884,0.00155,0.012917,True,3D,-1,-0.0214,0.0214
3,STD30,5D,-0.0228,-2.4234,0.015844,0.056586,False,3D,-1,-0.0293,0.0293
3,STD30,10D,-0.0154,-1.0603,0.289671,0.492099,False,3D,-1,-0.0392,0.0392
3,STD30,20D,-0.0216,-0.9665,0.334432,0.492099,False,3D,-1,-0.0421,0.0421
3,STD60,1D,-0.019,-3.7659,0.000192,0.0048,False,5D,-1,-0.0143,0.0143
3,STD60,3D,-0.0252,-3.4477,0.000629,0.007862,False,5D,-1,-0.0207,0.0207
3,STD60,5D,-0.0272,-2.8185,0.005079,0.028217,False,5D,-1,-0.0267,0.0267
3,STD60,10D,-0.0236,-1.5904,0.112575,0.281438,False,5D,-1,-0.0349,0.0349
3,STD60,20D,-0.0306,-1.3493,0.178038,0.4239,False,5D,-1,-0.0459,0.0459
3,STD120,1D,-0.0189,-3.8813,0.000123,0.0048,False,5D,-1,-0.0114,0.0114
3,STD120,3D,-0.0236,-3.331,0.000951,0.00951,False,5D,-1,-0.0161,0.0161
3,STD120,5D,-0.0249,-2.7172,0.006886,0.0313,True,5D,-1,-0.0222,0.0222
3,STD120,10D,-0.0185,-1.3073,0.191921,0.434348,False,5D,-1,-0.034,0.034
3,STD120,20D,-0.0195,-0.8981,0.369709,0.513485,False,5D,-1,-0.043,0.043
4,ROC250,1D,0.0062,0.9853,0.325098,0.580532,False,20D,-1,-0.0045,0.0045
4,ROC250,3D,0.003,0.3235,0.746521,0.888715,False,20D,-1,-0.0112,0.0112
4,ROC250,5D,0.0002,0.0204,0.98375,0.997683,False,20D,-1,-0.0128,0.0128
4,ROC250,10D,0.001,0.0597,0.952396,0.997683,False,20D,-1,-0.026,0.026
4,ROC250,20D,-0.0001,-0.0029,0.997683,0.997683,False,20D,-1,-0.0406,0.0406
4,MAX_RATIO_250,1D,-0.009,-1.5055,0.133042,0.299863,False,20D,-1,0.0087,-0.0087
4,MAX_RATIO_250,3D,-0.0049,-0.5651,0.572367,0.794954,False,20D,-1,0.021,-0.021
4,MAX_RATIO_250,5D,-0.0036,-0.326,0.744602,0.888715,False,20D,-1,0.0236,-0.0236
4,MAX_RATIO_250,10D,-0.0036,-0.2409,0.809785,0.94161,False,20D,-1,0.037,-0.037
4,MAX_RATIO_250,20D,-0.0021,-0.1098,0.912626,0.991985,False,20D,-1,0.0463,-0.0463
4,MIN_RATIO_250,1D,0.0036,0.5814,0.561285,0.794954,False,20D,1,0.0082,0.0082
4,MIN_RATIO_250,3D,0.0074,0.8218,0.41172,0.62583,False,20D,1,0.0147,0.0147
4,MIN_RATIO_250,5D,0.0101,0.8767,0.381204,0.62583,False,20D,1,0.0132,0.0132
4,MIN_RATIO_250,10D,0.008,0.4733,0.636259,0.844596,False,20D,1,0.0173,0.0173
4,MIN_RATIO_250,20D,0.0107,0.4654,0.641893,0.844596,False,20D,1,0.0241,0.0241
4,MA_RATIO_250,1D,-0.0043,-0.6464,0.518404,0.762359,False,20D,1,0.0116,0.0116
4,MA_RATIO_250,3D,-0.0002,-0.0198,0.9842,0.997683,False,20D,1,0.0257,0.0257
4,MA_RATIO_250,5D,0.0025,0.2043,0.838258,0.949046,False,20D,1,0.0273,0.0273
4,MA_RATIO_250,10D,0.0032,0.184,0.854141,0.949046,False,20D,1,0.0407,0.0407
4,MA_RATIO_250,20D,0.0078,0.3491,0.727231,0.888715,False,20D,1,0.0548,0.0548
4,STD5,1D,-0.0121,-2.8778,0.004232,0.019236,False,5D,-1,-0.0121,0.0121
4,STD5,3D,-0.0172,-3.0399,0.002532,0.013075,False,5D,-1,-0.0167,0.0167
4,STD5,5D,-0.0191,-2.735,0.006532,0.023329,False,5D,-1,-0.0162,0.0162
4,STD5,10D,-0.0145,-1.4448,0.149358,0.311162,False,5D,-1,-0.0115,0.0115
4,STD5,20D,-0.021,-1.4867,0.137937,0.299863,False,5D,-1,-0.003,0.003
4,STD10,1D,-0.0157,-3.5216,0.000482,0.00482,False,3D,-1,-0.0178,0.0178
4,STD10,3D,-0.0226,-3.6146,0.000342,0.00482,True,3D,-1,-0.0217,0.0217
4,STD10,5D,-0.0219,-2.7706,0.005872,0.022585,False,3D,-1,-0.0182,0.0182
4,STD10,10D,-0.0181,-1.5059,0.132939,0.299863,False,3D,-1,-0.0102,0.0102
4,STD10,20D,-0.0266,-1.5155,0.130472,0.299863,False,3D,-1,-0.0007,0.0007
4,STD20,1D,-0.0168,-3.5314,0.000465,0.00482,False,5D,-1,-0.0074,0.0074
4,STD20,3D,-0.0247,-3.6586,0.00029,0.00482,False,5D,-1,-0.0087,0.0087
4,STD20,5D,-0.0265,-3.0299,0.002615,0.013075,True,5D,-1,-0.0039,0.0039
4,STD20,10D,-0.0229,-1.7023,0.089531,0.235608,False,5D,-1,0.0028,-0.0028
4,STD20,20D,-0.0223,-1.1481,0.251635,0.465991,False,5D,-1,0.0057,-0.0057
4,STD30,1D,-0.0174,-3.5789,0.00039,0.00482,False,5D,-1,-0.0054,0.0054
4,STD30,3D,-0.0224,-3.2281,0.001355,0.011079,False,5D,-1,-0.0072,0.0072
4,STD30,5D,-0.0229,-2.5556,0.010993,0.036643,False,5D,-1,-0.0026,0.0026
4,STD30,10D,-0.0158,-1.1541,0.249198,0.465991,False,5D,-1,0.0014,-0.0014
4,STD30,20D,-0.0174,-0.8194,0.413048,0.62583,False,5D,-1,-0.0021,0.0021
4,STD60,1D,-0.016,-3.1883,0.001551,0.011079,False,5D,-1,-0.0074,0.0074
4,STD60,3D,-0.0223,-3.0369,0.002556,0.013075,False,5D,-1,-0.0061,0.0061
4,STD60,5D,-0.0236,-2.4648,0.014153,0.044228,False,5D,-1,-0.0011,0.0011
4,STD60,10D,-0.0179,-1.2332,0.218256,0.436512,False,5D,-1,0.0057,-0.0057
4,STD60,20D,-0.0188,-0.8694,0.385199,0.62583,False,5D,-1,0.0064,-0.0064
4,STD120,1D,-0.0137,-2.7983,0.0054,0.0225,False,5D,-1,-0.0054,0.0054
4,STD120,3D,-0.0175,-2.4367,0.015283,0.04495,False,5D,-1,-0.0033,0.0033
4,STD120,5D,-0.0181,-1.9738,0.049132,0.136478,False,5D,-1,0.0022,-0.0022
4,STD120,10D,-0.0111,-0.8196,0.412943,0.62583,False,5D,-1,0.0109,-0.0109
4,STD120,20D,-0.0076,-0.3717,0.710335,0.888715,False,5D,-1,0.0129,-0.0129
5,ROC250,1D,0.0107,1.8613,0.063473,0.340562,False,20D,1,-0.0002,-0.0002
5,ROC250,3D,0.0106,1.2508,0.211785,0.622897,False,20D,1,0.004,0.004
5,ROC250,5D,0.0092,0.8429,0.399792,0.901502,False,20D,1,0.0071,0.0071
5,ROC250,10D,0.0081,0.4949,0.620939,0.963213,False,20D,1,0.0087,0.0087
5,ROC250,20D,0.0084,0.3717,0.710306,0.963213,False,20D,1,0.006,0.006
5,MAX_RATIO_250,1D,-0.0037,-0.6504,0.515848,0.921157,False,20D,1,0.0054,0.0054
5,MAX_RATIO_250,3D,0.0017,0.1982,0.843019,0.979441,False,20D,1,0.0087,0.0087
5,MAX_RATIO_250,5D,0.003,0.2844,0.77629,0.971059,False,20D,1,0.0086,0.0086
5,MAX_RATIO_250,10D,0.0057,0.4501,0.65291,0.963213,False,20D,1,-0.0031,-0.0031
5,MAX_RATIO_250,20D,0.0081,0.5141,0.60751,0.963213,False,20D,1,-0.0102,-0.0102
5,MIN_RATIO_250,1D,-0.0016,-0.2836,0.776847,0.971059,False,20D,-1,0.0017,-0.0017
5,MIN_RATIO_250,3D,0.0002,0.0278,0.977816,0.992086,False,20D,-1,-0.0033,0.0033
5,MIN_RATIO_250,5D,0.0016,0.1492,0.881497,0.979441,False,20D,-1,-0.0092,0.0092
5,MIN_RATIO_250,10D,0.0005,0.0316,0.974823,0.992086,False,20D,-1,-0.0143,0.0143
5,MIN_RATIO_250,20D,-0.0002,-0.0099,0.992086,0.992086,False,20D,-1,-0.0128,0.0128
5,MA_RATIO_250,1D,-0.004,-0.6698,0.503405,0.921157,False,20D,1,0.0041,0.0041
5,MA_RATIO_250,3D,0.0003,0.0404,0.967787,0.992086,False,20D,1,0.0033,0.0033
5,MA_RATIO_250,5D,0.0022,0.2093,0.834321,0.979441,False,20D,1,0.0001,0.0001
5,MA_RATIO_250,10D,0.0053,0.3494,0.726959,0.963213,False,20D,1,-0.0061,-0.0061
5,MA_RATIO_250,20D,0.0074,0.3707,0.711089,0.963213,False,20D,1,-0.0093,-0.0093
5,STD5,1D,-0.0069,-1.7883,0.074532,0.340562,False,20D,-1,-0.0151,0.0151
5,STD5,3D,-0.0125,-2.351,0.019238,0.290575,False,20D,-1,-0.0198,0.0198
5,STD5,5D,-0.0126,-1.8754,0.061515,0.340562,False,20D,-1,-0.0198,0.0198
5,STD5,10D,-0.0108,-1.1453,0.252805,0.665276,False,20D,-1,-0.01,0.01
5,STD5,20D,-0.0096,-0.7549,0.450751,0.901502,False,20D,-1,-0.0174,0.0174
5,STD10,1D,-0.0112,-2.6844,0.007588,0.1897,False,3D,-1,-0.0153,0.0153
5,STD10,3D,-0.017,-2.801,0.005357,0.1897,False,3D,-1,-0.0174,0.0174
5,STD10,5D,-0.0169,-2.1448,0.032605,0.290575,False,3D,-1,-0.0153,0.0153
5,STD10,10D,-0.0125,-1.0671,0.286609,0.716523,False,3D,-1,-0.0131,0.0131
5,STD10,20D,-0.0112,-0.6874,0.492282,0.921157,False,3D,-1,-0.0184,0.0184
5,STD20,1D,-0.0097,-2.1175,0.034869,0.290575,False,20D,-1,-0.0149,0.0149
5,STD20,3D,-0.014,-2.1353,0.033385,0.290575,False,20D,-1,-0.0206,0.0206
5,STD20,5D,-0.0139,-1.6126,0.107675,0.384554,False,20D,-1,-0.019,0.019
5,STD20,10D,-0.01,-0.7816,0.434926,0.901502,False,20D,-1,-0.0187,0.0187
5,STD20,20D,-0.0062,-0.3427,0.732042,0.963213,False,20D,-1,-0.0254,0.0254
5,STD30,1D,-0.0086,-1.8602,0.063639,0.340562,False,20D,-1,-0.0131,0.0131
5,STD30,3D,-0.0112,-1.7075,0.088546,0.340562,False,20D,-1,-0.0174,0.0174
5,STD30,5D,-0.0111,-1.2997,0.194495,0.607797,False,20D,-1,-0.0168,0.0168
5,STD30,10D,-0.0055,-0.4281,0.668806,0.963213,False,20D,-1,-0.0154,0.0154
5,STD30,20D,-0.0041,-0.208,0.835361,0.979441,False,20D,-1,-0.0218,0.0218
5,STD60,1D,-0.0084,-1.7791,0.076023,0.340562,False,20D,-1,-0.007,0.007
5,STD60,3D,-0.0125,-1.7403,0.082618,0.340562,False,20D,-1,-0.0067,0.0067
5,STD60,5D,-0.013,-1.3686,0.171935,0.573117,False,20D,-1,-0.0019,0.0019
5,STD60,10D,-0.0078,-0.5655,0.572048,0.963213,False,20D,-1,0.0015,-0.0015
5,STD60,20D,-0.007,-0.3441,0.730982,0.963213,False,20D,-1,0.0023,-0.0023
5,STD120,1D,-0.0056,-1.206,0.228587,0.634964,False,20D,1,-0.0034,-0.0034
5,STD120,3D,-0.0072,-1.0272,0.304985,0.726155,False,20D,1,0.0003,0.0003
5,STD120,5D,-0.0073,-0.7925,0.42858,0.901502,False,20D,1,0.0054,0.0054
5,STD120,10D,-0.0007,-0.0579,0.953861,0.992086,False,20D,1,0.0077,0.0077
5,STD120,20D,0.0033,0.1709,0.864412,0.979441,False,20D,1,0.0057,0.0057
6,ROC250,1D,0.0004,0.0728,0.942033,0.942033,False,20D,-1,0.0017,-0.0017
6,ROC250,3D,-0.0034,-0.4567,0.648151,0.670924,False,20D,-1,-0.0021,0.0021
6,ROC250,5D,-0.0043,-0.4437,0.657506,0.670924,False,20D,-1,-0.0039,0.0039
6,ROC250,10D,-0.0112,-0.8069,0.420246,0.456789,False,20D,-1,-0.004,0.004
6,ROC250,20D,-0.0197,-1.0873,0.277587,0.346984,False,20D,-1,0.0042,-0.0042
6,MAX_RATIO_250,1D,0.0044,0.9438,0.345878,0.402184,False,3D,1,-0.0051,-0.0051
6,MAX_RATIO_250,3D,0.0121,1.7891,0.074405,0.168412,False,3D,1,-0.0129,-0.0129
6,MAX_RATIO_250,5D,0.0129,1.5383,0.124804,0.216773,False,3D,1,-0.0127,-0.0127
6,MAX_RATIO_250,10D,0.0166,1.5172,0.130064,0.216773,False,3D,1,-0.0149,-0.0149
6,MAX_RATIO_250,20D,0.0213,1.4195,0.156578,0.244653,False,3D,1,-0.0138,-0.0138
6,MIN_RATIO_250,1D,0.0048,0.9113,0.3627,0.412159,False,20D,1,0.0028,0.0028
6,MIN_RATIO_250,3D,0.0101,1.3143,0.189558,0.278762,False,20D,1,0.0077,0.0077
6,MIN_RATIO_250,5D,0.0102,1.0469,0.295796,0.360727,False,20D,1,0.011,0.011
6,MIN_RATIO_250,10D,0.0146,1.134,0.257513,0.346984,False,20D,1,0.0137,0.0137
6,MIN_RATIO_250,20D,0.0202,1.2484,0.212672,0.303817,False,20D,1,0.0104,0.0104
6,MA_RATIO_250,1D,0.0058,1.1369,0.256284,0.346984,False,20D,1,-0.0007,-0.0007
6,MA_RATIO_250,3D,0.0139,1.9138,0.0564,0.160522,False,20D,1,0.0008,0.0008
6,MA_RATIO_250,5D,0.0147,1.6713,0.095493,0.190986,False,20D,1,0.001,0.001
6,MA_RATIO_250,10D,0.0213,1.7505,0.080838,0.168412,False,20D,1,0.0031,0.0031
6,MA_RATIO_250,20D,0.0293,1.8592,0.063784,0.167853,True,20D,1,0.0034,0.0034
