fold_id,factor,horizon,train_mean_rank_ic,train_hac_t,train_hac_p,train_global_fdr_p,selected,selected_horizon,train_direction,validation_raw_rank_ic,validation_aligned_rank_ic
1,VSTD_10,20D,0.0048,0.6265,0.531398,0.671971,False,20D,1,0.0143,0.0143
1,VMA_RATIO_20,1D,-0.0064,-2.1099,0.035557,0.161623,False,10D,-1,0.0013,-0.0013
1,VMA_RATIO_20,3D,-0.008,-2.1231,0.03443,0.161623,False,10D,-1,-0.0056,0.0056
1,VMA_RATIO_20,5D,-0.0115,-2.7705,0.005889,0.09815,False,10D,-1,-0.0019,0.0019
1,VMA_RATIO_20,10D,-0.0145,-2.8695,0.004355,0.09815,False,10D,-1,-0.0064,0.0064
1,VMA_RATIO_20,20D,-0.0131,-2.371,0.018268,0.152233,False,10D,-1,-0.006,0.006
1,VSTD_20,1D,-0.0018,-0.5808,0.561758,0.685071,False,20D,1,-0.0009,-0.0009
1,VSTD_20,3D,-0.0009,-0.1888,0.850332,0.904609,False,20D,1,-0.0005,-0.0005
1,VSTD_20,5D,0.0004,0.071,0.943421,0.962674,False,20D,1,0.0051,0.0051
1,VSTD_20,10D,0.0047,0.6171,0.537577,0.671971,False,20D,1,0.0119,0.0119
1,VSTD_20,20D,0.005,0.5211,0.602611,0.70071,False,20D,1,0.0169,0.0169
1,VMA_RATIO_60,1D,-0.0039,-1.2101,0.227133,0.506637,False,10D,-1,0.0011,-0.0011
1,VMA_RATIO_60,3D,-0.0081,-1.9503,0.052021,0.200081,False,10D,-1,-0.005,0.005
1,VMA_RATIO_60,5D,-0.0143,-2.9623,0.003283,0.09815,False,10D,-1,-0.0032,0.0032
1,VMA_RATIO_60,10D,-0.0158,-2.5335,0.011773,0.13514,False,10D,-1,-0.0068,0.0068
1,VMA_RATIO_60,20D,-0.0158,-2.2251,0.026779,0.161623,False,10D,-1,-0.0031,0.0031
1,VSTD_60,1D,-0.0017,-0.5446,0.586396,0.69809,False,20D,-1,0.006,-0.006
1,VSTD_60,3D,-0.0044,-0.926,0.355158,0.558298,False,20D,-1,0.0105,-0.0105
1,VSTD_60,5D,-0.0054,-0.9807,0.327494,0.545823,False,20D,-1,0.0165,-0.0165
1,VSTD_60,10D,-0.0,-0.0065,0.994837,0.994837,False,20D,-1,0.0223,-0.0223
1,VSTD_60,20D,-0.0008,-0.0768,0.938833,0.962674,False,20D,-1,0.0265,-0.0265
1,CORR_PV_5,1D,-0.007,-2.2681,0.023888,0.161623,False,1D,-1,-0.0037,0.0037
1,CORR_PV_5,3D,-0.0067,-1.6741,0.094945,0.316483,False,1D,-1,-0.0014,0.0014
1,CORR_PV_5,5D,-0.0047,-1.0454,0.296511,0.529484,False,1D,-1,0.002,-0.002
1,CORR_PV_5,10D,-0.0062,-1.1305,0.259004,0.506637,False,1D,-1,-0.0061,0.0061
1,CORR_PV_5,20D,-0.007,-1.1437,0.253468,0.506637,False,1D,-1,-0.0108,0.0108
1,WVMA_5,1D,-0.0067,-1.9503,0.051901,0.200081,False,20D,-1,-0.0154,0.0154
1,WVMA_5,3D,-0.0078,-1.5562,0.120518,0.33361,False,20D,-1,-0.0215,0.0215
1,WVMA_5,5D,-0.0043,-0.7078,0.479509,0.647985,False,20D,-1,-0.0276,0.0276
1,WVMA_5,10D,-0.0032,-0.4586,0.646778,0.734975,False,20D,-1,-0.0184,0.0184
1,WVMA_5,20D,-0.0024,-0.3054,0.760216,0.840149,False,20D,-1,-0.0357,0.0357
2,VMA_RATIO_5,1D,-0.0038,-1.222,0.222485,0.505648,False,20D,-1,-0.014,0.014
2,VMA_RATIO_5,3D,-0.0002,-0.0655,0.947772,0.947772,False,20D,-1,-0.0121,0.0121
2,VMA_RATIO_5,5D,-0.0029,-0.8365,0.403382,0.6362,False,20D,-1,-0.0067,0.0067
2,VMA_RATIO_5,10D,-0.0023,-0.7122,0.476776,0.681109,False,20D,-1,-0.0025,0.0025
2,VMA_RATIO_5,20D,-0.0067,-2.4955,0.013005,0.112631,False,20D,-1,-0.0074,0.0074
2,VSTD_5,1D,-0.0027,-0.9632,0.336083,0.621927,False,20D,-1,-0.0008,0.0008
2,VSTD_5,3D,0.0015,0.4228,0.672701,0.820367,False,20D,-1,-0.0002,0.0002
2,VSTD_5,5D,-0.0004,-0.0979,0.922093,0.947772,False,20D,-1,0.0007,-0.0007
2,VSTD_5,10D,0.0024,0.5495,0.582997,0.738309,False,20D,-1,-0.0042,0.0042
2,VSTD_5,20D,-0.0008,-0.1646,0.869325,0.938048,False,20D,-1,-0.0124,0.0124
2,VMA_RATIO_10,1D,-0.002,-0.6339,0.526541,0.711542,False,20D,-1,-0.0102,0.0102
2,VMA_RATIO_10,3D,-0.002,-0.5384,0.590647,0.738309,False,20D,-1,-0.0092,0.0092
2,VMA_RATIO_10,5D,-0.0043,-1.1288,0.259711,0.564589,False,20D,-1,-0.0021,0.0021
2,VMA_RATIO_10,10D,-0.0084,-2.0217,0.043916,0.199618,False,20D,-1,-0.0046,0.0046
2,VMA_RATIO_10,20D,-0.0094,-2.4442,0.014974,0.112631,False,20D,-1,-0.0083,0.0083
2,VSTD_10,1D,-0.0052,-1.8251,0.068773,0.261386,False,20D,-1,-0.0009,0.0009
2,VSTD_10,3D,-0.0062,-1.5964,0.111238,0.347619,False,20D,-1,-0.0029,0.0029
2,VSTD_10,5D,-0.0028,-0.6032,0.546749,0.719407,False,20D,-1,-0.0028,0.0028
2,VSTD_10,10D,-0.0012,-0.2143,0.830419,0.938048,False,20D,-1,-0.0075,0.0075
2,VSTD_10,20D,-0.006,-0.9526,0.341428,0.621927,False,20D,-1,-0.0229,0.0229
2,VMA_RATIO_20,1D,-0.0026,-0.8335,0.405101,0.6362,False,10D,-1,-0.0073,0.0073
2,VMA_RATIO_20,3D,-0.0058,-1.4776,0.140339,0.393621,False,10D,-1,-0.006,0.006
2,VMA_RATIO_20,5D,-0.0096,-2.3974,0.017,0.112631,False,10D,-1,-0.0013,0.0013
2,VMA_RATIO_20,10D,-0.0138,-2.6627,0.008084,0.112631,False,10D,-1,-0.0028,0.0028
2,VMA_RATIO_20,20D,-0.0134,-2.7108,0.007019,0.112631,False,10D,-1,-0.0014,0.0014
2,VSTD_20,1D,-0.0041,-1.4494,0.148055,0.393621,False,20D,-1,-0.0052,0.0052
2,VSTD_20,3D,-0.007,-1.7528,0.080451,0.26817,False,20D,-1,-0.0036,0.0036
2,VSTD_20,5D,-0.0068,-1.444,0.149576,0.393621,False,20D,-1,-0.0073,0.0073
2,VSTD_20,10D,-0.0054,-0.895,0.371369,0.6362,False,20D,-1,-0.0141,0.0141
2,VSTD_20,20D,-0.0092,-1.3915,0.164887,0.412218,False,20D,-1,-0.0168,0.0168
2,VMA_RATIO_60,1D,-0.001,-0.2976,0.766151,0.890873,False,10D,-1,-0.006,0.006
2,VMA_RATIO_60,3D,-0.004,-0.9391,0.348279,0.621927,False,10D,-1,-0.0038,0.0038
2,VMA_RATIO_60,5D,-0.0094,-1.9411,0.052986,0.220775,False,10D,-1,-0.0002,0.0002
2,VMA_RATIO_60,10D,-0.0131,-2.1018,0.03623,0.18604,False,10D,-1,0.0019,-0.0019
2,VMA_RATIO_60,20D,-0.0134,-1.7967,0.073188,0.261386,False,10D,-1,0.0075,-0.0075
2,VSTD_60,1D,-0.0003,-0.089,0.929153,0.947772,False,20D,-1,-0.0055,0.0055
2,VSTD_60,3D,-0.0031,-0.7704,0.441538,0.668997,False,20D,-1,-0.0099,0.0099
2,VSTD_60,5D,-0.0032,-0.6636,0.507323,0.704615,False,20D,-1,-0.0128,0.0128
2,VSTD_60,10D,-0.001,-0.1488,0.881765,0.938048,False,20D,-1,-0.0166,0.0166
2,VSTD_60,20D,-0.0021,-0.1848,0.853495,0.938048,False,20D,-1,-0.0203,0.0203
2,CORR_PV_5,1D,-0.0076,-2.3756,0.018021,0.112631,False,1D,-1,-0.0086,0.0086
2,CORR_PV_5,3D,-0.0043,-1.0582,0.290656,0.581312,False,1D,-1,-0.0143,0.0143
2,CORR_PV_5,5D,-0.0015,-0.3241,0.746037,0.888139,False,1D,-1,-0.0173,0.0173
2,CORR_PV_5,10D,-0.0036,-0.7254,0.468628,0.681109,False,1D,-1,-0.0087,0.0087
2,CORR_PV_5,20D,-0.0089,-1.2517,0.211452,0.503457,False,1D,-1,-0.0032,0.0032
2,WVMA_5,1D,-0.011,-2.936,0.003528,0.112631,False,5D,-1,-0.009,0.009
2,WVMA_5,3D,-0.0127,-2.4279,0.015653,0.112631,False,5D,-1,-0.0104,0.0104
2,WVMA_5,5D,-0.0135,-2.0909,0.037208,0.18604,False,5D,-1,-0.0124,0.0124
2,WVMA_5,10D,-0.0066,-0.8298,0.407168,0.6362,False,5D,-1,-0.0032,0.0032
2,WVMA_5,20D,-0.011,-1.0623,0.288794,0.581312,False,5D,-1,0.006,-0.006
3,VMA_RATIO_5,1D,-0.007,-2.1996,0.028441,0.141586,False,20D,-1,0.0013,-0.0013
3,VMA_RATIO_5,3D,-0.0057,-1.5599,0.119614,0.299035,False,20D,-1,0.0005,-0.0005
3,VMA_RATIO_5,5D,-0.0048,-1.3567,0.175688,0.399291,False,20D,-1,-0.0046,0.0046
3,VMA_RATIO_5,10D,-0.0044,-1.2839,0.19998,0.434739,False,20D,-1,-0.0001,0.0001
3,VMA_RATIO_5,20D,-0.0081,-3.0415,0.002519,0.062975,False,20D,-1,-0.0023,0.0023
3,VSTD_5,1D,-0.0014,-0.4992,0.617914,0.814838,False,20D,1,0.0045,0.0045
3,VSTD_5,3D,0.001,0.3047,0.76073,0.889029,False,20D,1,0.0006,0.0006
3,VSTD_5,5D,0.0001,0.036,0.97131,0.97131,False,20D,1,-0.0058,-0.0058
3,VSTD_5,10D,0.0036,0.7554,0.4505,0.805373,False,20D,1,-0.0105,-0.0105
3,VSTD_5,20D,0.0015,0.3003,0.764136,0.889029,False,20D,1,-0.0033,-0.0033
3,VMA_RATIO_10,1D,-0.0061,-1.8045,0.071955,0.224859,False,20D,-1,-0.002,0.002
3,VMA_RATIO_10,3D,-0.0066,-1.6426,0.101309,0.266603,False,20D,-1,-0.0018,0.0018
3,VMA_RATIO_10,5D,-0.0063,-1.4987,0.134795,0.32094,False,20D,-1,-0.0007,0.0007
3,VMA_RATIO_10,10D,-0.0114,-2.6455,0.008499,0.09411,False,20D,-1,0.0036,-0.0036
3,VMA_RATIO_10,20D,-0.0122,-3.43,0.00067,0.0335,False,20D,-1,0.0059,-0.0059
3,VSTD_10,1D,-0.0032,-1.0754,0.282899,0.565798,False,20D,-1,-0.0027,0.0027
3,VSTD_10,3D,-0.004,-0.9969,0.319468,0.614362,False,20D,-1,-0.0053,0.0053
3,VSTD_10,5D,-0.0009,-0.1656,0.868592,0.926131,False,20D,-1,-0.0067,0.0067
3,VSTD_10,10D,0.0025,0.374,0.708646,0.885807,False,20D,-1,-0.0075,0.0075
3,VSTD_10,20D,-0.0036,-0.5511,0.581884,0.814838,False,20D,-1,-0.0015,0.0015
3,VMA_RATIO_20,1D,-0.0064,-1.8648,0.062981,0.209937,False,10D,-1,0.0019,-0.0019
3,VMA_RATIO_20,3D,-0.0094,-2.2448,0.02536,0.141586,False,10D,-1,0.0021,-0.0021
3,VMA_RATIO_20,5D,-0.011,-2.4779,0.013654,0.113783,False,10D,-1,0.0013,-0.0013
3,VMA_RATIO_20,10D,-0.0158,-2.8507,0.004602,0.0767,False,10D,-1,0.0027,-0.0027
3,VMA_RATIO_20,20D,-0.0133,-2.6102,0.009411,0.09411,False,10D,-1,0.0054,-0.0054
3,VSTD_20,1D,-0.0015,-0.4973,0.619277,0.814838,False,20D,-1,-0.0058,0.0058
3,VSTD_20,3D,-0.0025,-0.6141,0.539509,0.814838,False,20D,-1,-0.0086,0.0086
3,VSTD_20,5D,-0.0027,-0.5517,0.581466,0.814838,False,20D,-1,-0.012,0.012
3,VSTD_20,10D,-0.0011,-0.2005,0.841232,0.926131,False,20D,-1,-0.0144,0.0144
3,VSTD_20,20D,-0.0009,-0.1461,0.883883,0.926131,False,20D,-1,-0.003,0.003
3,VMA_RATIO_60,1D,-0.0061,-1.7422,0.082281,0.242003,False,10D,-1,0.0048,-0.0048
3,VMA_RATIO_60,3D,-0.0089,-1.9424,0.052827,0.193425,False,10D,-1,0.0057,-0.0057
3,VMA_RATIO_60,5D,-0.0113,-2.1633,0.031149,0.141586,False,10D,-1,0.0034,-0.0034
3,VMA_RATIO_60,10D,-0.0133,-2.0868,0.037578,0.156575,False,10D,-1,0.0033,-0.0033
3,VMA_RATIO_60,20D,-0.0092,-1.1449,0.252996,0.527075,False,10D,-1,0.0091,-0.0091
3,VSTD_60,1D,0.0005,0.1906,0.848963,0.926131,False,20D,1,-0.0046,-0.0046
3,VSTD_60,3D,0.0002,0.0442,0.964786,0.97131,False,20D,1,-0.0051,-0.0051
3,VSTD_60,5D,0.0014,0.2997,0.764565,0.889029,False,20D,1,-0.0022,-0.0022
3,VSTD_60,10D,0.0038,0.5894,0.555963,0.814838,False,20D,1,0.0094,0.0094
3,VSTD_60,20D,0.0014,0.1396,0.889086,0.926131,False,20D,1,0.0208,0.0208
3,CORR_PV_5,1D,-0.0054,-1.6683,0.096094,0.266603,False,20D,-1,0.0069,-0.0069
3,CORR_PV_5,3D,-0.0028,-0.7094,0.478502,0.805373,False,20D,-1,0.0099,-0.0099
3,CORR_PV_5,5D,-0.0033,-0.7018,0.483224,0.805373,False,20D,-1,0.0055,-0.0055
3,CORR_PV_5,10D,-0.0024,-0.4487,0.653907,0.838342,False,20D,-1,-0.003,0.003
3,CORR_PV_5,20D,-0.004,-0.5285,0.597494,0.814838,False,20D,-1,-0.0095,0.0095
3,WVMA_5,1D,-0.0089,-2.2196,0.027038,0.141586,False,5D,-1,-0.0097,0.0097
3,WVMA_5,3D,-0.0129,-2.3595,0.018806,0.134329,False,5D,-1,-0.0141,0.0141
3,WVMA_5,5D,-0.0133,-1.9316,0.054159,0.193425,False,5D,-1,-0.0214,0.0214
3,WVMA_5,10D,-0.0055,-0.5814,0.561327,0.814838,False,5D,-1,-0.0308,0.0308
3,WVMA_5,20D,-0.0092,-0.7205,0.471666,0.805373,False,5D,-1,-0.0407,0.0407
4,VMA_RATIO_5,1D,-0.003,-0.9543,0.340531,0.836761,False,20D,-1,-0.0095,0.0095
4,VMA_RATIO_5,3D,-0.0041,-1.1721,0.24191,0.836761,False,20D,-1,-0.0009,0.0009
4,VMA_RATIO_5,5D,-0.0039,-1.1616,0.246125,0.836761,False,20D,-1,0.0047,-0.0047
4,VMA_RATIO_5,10D,-0.0002,-0.076,0.939466,0.974583,False,20D,-1,0.0005,-0.0005
4,VMA_RATIO_5,20D,-0.0051,-2.4071,0.016558,0.206975,False,20D,-1,-0.0006,0.0006
4,VSTD_5,1D,-0.0001,-0.0319,0.974583,0.974583,False,20D,-1,-0.0061,0.0061
4,VSTD_5,3D,-0.0008,-0.2131,0.831331,0.923701,False,20D,-1,-0.0093,0.0093
4,VSTD_5,5D,-0.003,-0.8138,0.416277,0.836761,False,20D,-1,-0.0149,0.0149
4,VSTD_5,10D,-0.0031,-0.658,0.510965,0.844012,False,20D,-1,-0.015,0.015
4,VSTD_5,20D,-0.0041,-0.816,0.41503,0.836761,False,20D,-1,-0.0055,0.0055
4,VMA_RATIO_10,1D,-0.0032,-0.9773,0.329067,0.836761,False,20D,-1,-0.0036,0.0036
4,VMA_RATIO_10,3D,-0.0043,-1.1225,0.262364,0.836761,False,20D,-1,0.0024,-0.0024
4,VMA_RATIO_10,5D,-0.0013,-0.3158,0.752349,0.881408,False,20D,-1,0.0038,-0.0038
4,VMA_RATIO_10,10D,-0.0024,-0.5407,0.589068,0.844012,False,20D,-1,-0.0009,0.0009
4,VMA_RATIO_10,20D,-0.0039,-1.3049,0.192723,0.836761,False,20D,-1,-0.0026,0.0026
4,VSTD_10,1D,-0.0024,-0.7666,0.443822,0.836761,False,20D,-1,-0.0111,0.0111
4,VSTD_10,3D,-0.0047,-1.1492,0.251209,0.836761,False,20D,-1,-0.0171,0.0171
4,VSTD_10,5D,-0.0033,-0.6793,0.497338,0.844012,False,20D,-1,-0.0188,0.0188
4,VSTD_10,10D,-0.002,-0.2937,0.769115,0.881408,False,20D,-1,-0.0105,0.0105
4,VSTD_10,20D,-0.0076,-1.0741,0.28348,0.836761,False,20D,-1,0.0015,-0.0015
4,VMA_RATIO_20,1D,-0.0009,-0.2852,0.775639,0.881408,False,20D,-1,-0.0018,0.0018
4,VMA_RATIO_20,3D,-0.0025,-0.6257,0.531898,0.844012,False,20D,-1,0.0032,-0.0032
4,VMA_RATIO_20,5D,-0.0014,-0.3358,0.737225,0.881408,False,20D,-1,0.0056,-0.0056
4,VMA_RATIO_20,10D,-0.0028,-0.52,0.603376,0.844012,False,20D,-1,-0.0014,0.0014
4,VMA_RATIO_20,20D,-0.0024,-0.59,0.555558,0.844012,False,20D,-1,-0.0064,0.0064
4,VSTD_20,1D,-0.0041,-1.3373,0.181917,0.836761,False,20D,-1,-0.0063,0.0063
4,VSTD_20,3D,-0.0063,-1.5956,0.111427,0.696419,False,20D,-1,-0.0091,0.0091
4,VSTD_20,5D,-0.0085,-1.7842,0.075203,0.696419,False,20D,-1,-0.0052,0.0052
4,VSTD_20,10D,-0.0104,-1.6204,0.105986,0.696419,False,20D,-1,0.0045,-0.0045
4,VSTD_20,20D,-0.0055,-0.6422,0.521104,0.844012,False,20D,-1,0.0054,-0.0054
4,VMA_RATIO_60,1D,-0.0003,-0.0852,0.932155,0.974583,False,20D,1,0.002,0.002
4,VMA_RATIO_60,3D,-0.0014,-0.2945,0.76854,0.881408,False,20D,1,0.0051,0.0051
4,VMA_RATIO_60,5D,-0.0018,-0.3492,0.72715,0.881408,False,20D,1,0.0039,0.0039
4,VMA_RATIO_60,10D,-0.0028,-0.4958,0.620298,0.844012,False,20D,1,-0.0025,-0.0025
4,VMA_RATIO_60,20D,0.0002,0.0372,0.97031,0.974583,False,20D,1,-0.0041,-0.0041
4,VSTD_60,1D,-0.0013,-0.4543,0.649896,0.855126,False,20D,1,-0.0083,-0.0083
4,VSTD_60,3D,-0.0028,-0.7531,0.451851,0.836761,False,20D,1,-0.0111,-0.0111
4,VSTD_60,5D,-0.0022,-0.4898,0.624569,0.844012,False,20D,1,-0.0113,-0.0113
4,VSTD_60,10D,0.0007,0.1013,0.919388,0.974583,False,20D,1,-0.0114,-0.0114
4,VSTD_60,20D,0.0058,0.5155,0.606511,0.844012,False,20D,1,-0.0167,-0.0167
4,CORR_PV_5,1D,-0.003,-0.9569,0.339248,0.836761,False,20D,-1,-0.0116,0.0116
4,CORR_PV_5,3D,-0.0031,-0.8082,0.419477,0.836761,False,20D,-1,-0.0234,0.0234
4,CORR_PV_5,5D,-0.0037,-0.8371,0.403069,0.836761,False,20D,-1,-0.0216,0.0216
4,CORR_PV_5,10D,-0.0056,-1.0633,0.28832,0.836761,False,20D,-1,-0.0146,0.0146
4,CORR_PV_5,20D,-0.0067,-0.8639,0.388177,0.836761,False,20D,-1,-0.0153,0.0153
4,WVMA_5,1D,-0.0127,-3.1978,0.001502,0.074325,False,5D,-1,-0.0146,0.0146
4,WVMA_5,3D,-0.0163,-2.9899,0.002973,0.074325,False,5D,-1,-0.0182,0.0182
4,WVMA_5,5D,-0.0192,-2.8143,0.005144,0.085733,False,5D,-1,-0.0177,0.0177
4,WVMA_5,10D,-0.0157,-1.648,0.100191,0.696419,False,5D,-1,-0.0125,0.0125
4,WVMA_5,20D,-0.0192,-1.448,0.148461,0.824783,False,5D,-1,-0.0041,0.0041
5,VMA_RATIO_5,1D,-0.0058,-1.8597,0.06371,0.398188,False,20D,-1,0.0028,-0.0028
5,VMA_RATIO_5,3D,-0.0053,-1.4494,0.148052,0.423904,False,20D,-1,-0.0029,0.0029
5,VMA_RATIO_5,5D,-0.0029,-0.8254,0.40966,0.602441,False,20D,-1,0.0018,-0.0018
5,VMA_RATIO_5,10D,-0.0014,-0.4567,0.648117,0.810146,False,20D,-1,-0.0002,0.0002
5,VMA_RATIO_5,20D,-0.0039,-1.5937,0.111849,0.423904,False,20D,-1,0.0006,-0.0006
5,VSTD_5,1D,-0.0003,-0.1011,0.919523,0.940586,False,20D,-1,-0.0186,0.0186
5,VSTD_5,3D,-0.0023,-0.6422,0.521152,0.704259,False,20D,-1,-0.0264,0.0264
5,VSTD_5,5D,-0.0046,-1.2766,0.202513,0.423904,False,20D,-1,-0.0287,0.0287
5,VSTD_5,10D,-0.0073,-1.538,0.124878,0.423904,False,20D,-1,-0.0189,0.0189
5,VSTD_5,20D,-0.0061,-1.3005,0.194215,0.423904,False,20D,-1,-0.0177,0.0177
5,VMA_RATIO_10,1D,-0.0046,-1.4574,0.14583,0.423904,False,20D,-1,0.0046,-0.0046
5,VMA_RATIO_10,3D,-0.0044,-1.1771,0.23988,0.475919,False,20D,-1,-0.0007,0.0007
5,VMA_RATIO_10,5D,-0.0015,-0.3753,0.707647,0.842437,False,20D,-1,0.005,-0.005
5,VMA_RATIO_10,10D,-0.0019,-0.4863,0.62705,0.80391,False,20D,-1,0.001,-0.001
5,VMA_RATIO_10,20D,-0.0026,-0.7793,0.436312,0.623303,False,20D,-1,0.0053,-0.0053
5,VSTD_10,1D,-0.003,-0.9609,0.337214,0.581403,False,20D,-1,-0.0182,0.0182
5,VSTD_10,3D,-0.006,-1.3909,0.165074,0.423904,False,20D,-1,-0.0255,0.0255
5,VSTD_10,5D,-0.0073,-1.3522,0.17711,0.423904,False,20D,-1,-0.0271,0.0271
5,VSTD_10,10D,-0.0065,-0.9343,0.350742,0.58457,False,20D,-1,-0.0266,0.0266
5,VSTD_10,20D,-0.0078,-1.2739,0.203474,0.423904,False,20D,-1,-0.0223,0.0223
5,VMA_RATIO_20,1D,-0.0023,-0.7096,0.478395,0.664438,False,20D,-1,0.0105,-0.0105
5,VMA_RATIO_20,3D,-0.0016,-0.4285,0.668521,0.81527,False,20D,-1,0.0069,-0.0069
5,VMA_RATIO_20,5D,0.0003,0.0746,0.940586,0.940586,False,20D,-1,0.0114,-0.0114
5,VMA_RATIO_20,10D,-0.0013,-0.2582,0.796377,0.909151,False,20D,-1,0.0098,-0.0098
5,VMA_RATIO_20,20D,-0.0012,-0.2535,0.800053,0.909151,False,20D,-1,0.008,-0.008
5,VSTD_20,1D,-0.0041,-1.3694,0.171703,0.423904,False,20D,-1,-0.0155,0.0155
5,VSTD_20,3D,-0.0048,-1.1492,0.251186,0.475919,False,20D,-1,-0.0206,0.0206
5,VSTD_20,5D,-0.0065,-1.323,0.186631,0.423904,False,20D,-1,-0.025,0.025
5,VSTD_20,10D,-0.0072,-1.1352,0.256996,0.475919,False,20D,-1,-0.0309,0.0309
5,VSTD_20,20D,-0.0065,-0.8466,0.397772,0.602441,False,20D,-1,-0.0234,0.0234
5,VMA_RATIO_60,1D,-0.0007,-0.2127,0.831658,0.924064,False,20D,1,0.0164,0.0164
5,VMA_RATIO_60,3D,-0.0004,-0.0956,0.923857,0.940586,False,20D,1,0.0209,0.0209
5,VMA_RATIO_60,5D,-0.0005,-0.0965,0.923144,0.940586,False,20D,1,0.0263,0.0263
5,VMA_RATIO_60,10D,-0.001,-0.1819,0.855762,0.930176,False,20D,1,0.0243,0.0243
5,VMA_RATIO_60,20D,0.0031,0.529,0.597101,0.785659,False,20D,1,0.0175,0.0175
5,VSTD_60,1D,-0.006,-2.1409,0.03292,0.301983,False,20D,-1,-0.0124,0.0124
5,VSTD_60,3D,-0.0084,-2.1631,0.031164,0.301983,False,20D,-1,-0.0198,0.0198
5,VSTD_60,5D,-0.0086,-1.7662,0.07817,0.423904,False,20D,-1,-0.0243,0.0243
5,VSTD_60,10D,-0.0067,-1.1051,0.269831,0.481841,False,20D,-1,-0.0294,0.0294
5,VSTD_60,20D,-0.0077,-0.8439,0.399261,0.602441,False,20D,-1,-0.0261,0.0261
5,CORR_PV_5,1D,-0.0042,-1.3455,0.179278,0.423904,False,20D,-1,-0.0058,0.0058
5,CORR_PV_5,3D,-0.0095,-2.3776,0.017924,0.301983,False,20D,-1,-0.0085,0.0085
5,CORR_PV_5,5D,-0.0102,-2.3717,0.018209,0.301983,False,20D,-1,-0.0063,0.0063
5,CORR_PV_5,10D,-0.008,-1.4796,0.13981,0.423904,False,20D,-1,0.0015,-0.0015
5,CORR_PV_5,20D,-0.0105,-1.4065,0.160414,0.423904,False,20D,-1,0.003,-0.003
5,WVMA_5,1D,-0.0081,-2.1927,0.028942,0.301983,False,20D,-1,-0.0159,0.0159
5,WVMA_5,3D,-0.0107,-2.1018,0.036238,0.301983,False,20D,-1,-0.0206,0.0206
5,WVMA_5,5D,-0.0123,-1.8955,0.058796,0.398188,False,20D,-1,-0.0205,0.0205
5,WVMA_5,10D,-0.0127,-1.3996,0.162448,0.423904,False,20D,-1,-0.0094,0.0094
5,WVMA_5,20D,-0.0103,-0.8556,0.392765,0.602441,False,20D,-1,-0.0136,0.0136
6,VMA_RATIO_5,1D,-0.0037,-1.1159,0.265181,0.362357,False,20D,-1,0.0024,-0.0024
6,VMA_RATIO_5,3D,-0.0025,-0.6706,0.502872,0.571899,False,20D,-1,0.0041,-0.0041
6,VMA_RATIO_5,5D,-0.0005,-0.13,0.896631,0.896631,False,20D,-1,0.0054,-0.0054
6,VMA_RATIO_5,10D,0.0008,0.2486,0.803815,0.820219,False,20D,-1,-0.0042,0.0042
6,VMA_RATIO_5,20D,-0.001,-0.3252,0.745179,0.792744,False,20D,-1,-0.0003,0.0003
