fold_id,factor,horizon,train_mean_rank_ic,train_hac_t,train_hac_p,train_global_fdr_p,selected,selected_horizon,train_direction,validation_raw_rank_ic,validation_aligned_rank_ic
2,INTRADAY_CLOSE_LOC,5D,-0.0082,-2.1644,0.031059,0.311555,False,1D,-1,0.0071,-0.0071
2,INTRADAY_CLOSE_LOC,10D,-0.0062,-1.6243,0.105137,0.33794,False,1D,-1,0.0045,-0.0045
2,INTRADAY_CLOSE_LOC,20D,-0.0036,-0.9577,0.338831,0.608732,False,1D,-1,0.0078,-0.0078
2,LOG_CIRC_MV,1D,-0.0035,-0.402,0.687932,0.967404,False,20D,-1,0.0347,-0.0347
2,LOG_CIRC_MV,3D,-0.015,-1.1583,0.24749,0.50623,False,20D,-1,0.0447,-0.0447
2,LOG_CIRC_MV,5D,-0.0223,-1.2986,0.194876,0.461548,False,20D,-1,0.0404,-0.0404
2,LOG_CIRC_MV,10D,-0.0364,-1.3936,0.16426,0.461548,False,20D,-1,0.0452,-0.0452
2,LOG_CIRC_MV,20D,-0.0671,-1.8127,0.070673,0.318028,False,20D,-1,0.0557,-0.0557
2,EFFICIENCY_RATIO_10,1D,-0.0008,-0.2449,0.806679,1.0,False,20D,1,-0.0049,-0.0049
2,EFFICIENCY_RATIO_10,3D,0.0046,1.1592,0.247109,0.50623,False,20D,1,-0.0023,-0.0023
2,EFFICIENCY_RATIO_10,5D,0.004,0.8643,0.387994,0.622781,False,20D,1,0.0023,0.0023
2,EFFICIENCY_RATIO_10,10D,0.0117,1.9458,0.052427,0.311555,False,20D,1,0.0115,0.0115
2,EFFICIENCY_RATIO_10,20D,0.0141,2.074,0.038761,0.311555,False,20D,1,-0.0013,-0.0013
2,AMIHUD_20,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
2,AMIHUD_20,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
2,AMIHUD_20,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
2,AMIHUD_20,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
2,AMIHUD_20,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
2,AMIHUD_20_LN,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
2,AMIHUD_20_LN,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
2,AMIHUD_20_LN,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
2,AMIHUD_20_LN,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
2,AMIHUD_20_LN,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
3,IS_LIMIT_DOWN_LAG1,1D,-0.0003,-1.0506,0.294097,1.0,False,20D,1,0.0,0.0
3,IS_LIMIT_DOWN_LAG1,3D,-0.0002,-0.5575,0.5775,1.0,False,20D,1,0.0,0.0
3,IS_LIMIT_DOWN_LAG1,5D,-0.0003,-0.4997,0.617596,1.0,False,20D,1,0.0,0.0
3,IS_LIMIT_DOWN_LAG1,10D,0.0002,0.4416,0.659062,1.0,False,20D,1,0.0,0.0
3,IS_LIMIT_DOWN_LAG1,20D,0.0001,0.2029,0.839291,1.0,False,20D,1,0.0,0.0
3,UPPER_SHADOW_RATIO,1D,-0.0031,-0.997,0.319422,1.0,False,20D,-1,0.0086,-0.0086
3,UPPER_SHADOW_RATIO,3D,-0.0004,-0.1486,0.881968,1.0,False,20D,-1,0.0012,-0.0012
3,UPPER_SHADOW_RATIO,5D,0.0009,0.3063,0.759554,1.0,False,20D,-1,0.0037,-0.0037
3,UPPER_SHADOW_RATIO,10D,-0.0004,-0.1201,0.904471,1.0,False,20D,-1,0.0045,-0.0045
3,UPPER_SHADOW_RATIO,20D,-0.0012,-0.3473,0.728539,1.0,False,20D,-1,0.0048,-0.0048
3,LOWER_SHADOW_RATIO,1D,-0.004,-1.2505,0.21188,0.95346,False,20D,-1,-0.0053,0.0053
3,LOWER_SHADOW_RATIO,3D,-0.0033,-1.0883,0.277171,1.0,False,20D,-1,-0.0023,0.0023
3,LOWER_SHADOW_RATIO,5D,-0.0048,-1.7348,0.083599,0.91308,False,20D,-1,-0.0064,0.0064
3,LOWER_SHADOW_RATIO,10D,-0.004,-1.3512,0.177431,0.91308,False,20D,-1,-0.0055,0.0055
3,LOWER_SHADOW_RATIO,20D,-0.0053,-1.6194,0.106189,0.91308,False,20D,-1,-0.0022,0.0022
3,ENTITY_RATIO,1D,0.0044,1.3789,0.168758,0.91308,False,20D,1,-0.0025,-0.0025
3,ENTITY_RATIO,3D,-0.0003,-0.0871,0.930619,1.0,False,20D,1,-0.0001,-0.0001
3,ENTITY_RATIO,5D,0.0001,0.0464,0.962985,1.0,False,20D,1,-0.0013,-0.0013
3,ENTITY_RATIO,10D,0.0008,0.275,0.783471,1.0,False,20D,1,-0.003,-0.003
3,ENTITY_RATIO,20D,0.0022,0.6966,0.486497,1.0,False,20D,1,-0.0042,-0.0042
3,INTRADAY_CLOSE_LOC,1D,-0.0069,-1.8362,0.06712,0.91308,False,20D,-1,-0.0113,0.0113
3,INTRADAY_CLOSE_LOC,3D,-0.0057,-1.3595,0.174802,0.91308,False,20D,-1,-0.0115,0.0115
3,INTRADAY_CLOSE_LOC,5D,-0.0026,-0.6042,0.546053,1.0,False,20D,-1,-0.0088,0.0088
3,INTRADAY_CLOSE_LOC,10D,-0.0031,-0.6952,0.487384,1.0,False,20D,-1,-0.0115,0.0115
3,INTRADAY_CLOSE_LOC,20D,-0.0007,-0.148,0.882444,1.0,False,20D,-1,-0.007,0.007
3,LOG_CIRC_MV,1D,0.0054,0.5602,0.575663,1.0,False,20D,-1,0.0001,-0.0001
3,LOG_CIRC_MV,3D,-0.0008,-0.0591,0.952903,1.0,False,20D,-1,-0.0013,0.0013
3,LOG_CIRC_MV,5D,-0.007,-0.3798,0.704337,1.0,False,20D,-1,-0.0054,0.0054
3,LOG_CIRC_MV,10D,-0.0135,-0.5158,0.606287,1.0,False,20D,-1,-0.0378,0.0378
3,LOG_CIRC_MV,20D,-0.0259,-0.7125,0.476585,1.0,False,20D,-1,-0.0753,0.0753
3,EFFICIENCY_RATIO_10,1D,-0.0015,-0.448,0.654377,1.0,False,10D,1,-0.0084,-0.0084
3,EFFICIENCY_RATIO_10,3D,0.0043,0.9864,0.324581,1.0,False,10D,1,-0.0036,-0.0036
3,EFFICIENCY_RATIO_10,5D,0.0069,1.3352,0.182616,0.91308,False,10D,1,0.0002,0.0002
3,EFFICIENCY_RATIO_10,10D,0.0172,2.7953,0.00545,0.127463,False,10D,1,0.0074,0.0074
3,EFFICIENCY_RATIO_10,20D,0.0147,2.7825,0.005665,0.127463,False,10D,1,0.0081,0.0081
3,AMIHUD_20,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
3,AMIHUD_20,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
3,AMIHUD_20,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
3,AMIHUD_20,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
3,AMIHUD_20,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
3,AMIHUD_20_LN,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
3,AMIHUD_20_LN,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
3,AMIHUD_20_LN,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
3,AMIHUD_20_LN,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
3,AMIHUD_20_LN,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
4,IS_LIMIT_DOWN_LAG1,1D,-0.0,-0.2609,0.794348,1.0,False,20D,1,-0.0001,-0.0001
4,IS_LIMIT_DOWN_LAG1,3D,0.0003,1.0496,0.294574,1.0,False,20D,1,0.0002,0.0002
4,IS_LIMIT_DOWN_LAG1,5D,0.0003,0.9628,0.33626,1.0,False,20D,1,0.0003,0.0003
4,IS_LIMIT_DOWN_LAG1,10D,0.0005,1.4761,0.14075,1.0,False,20D,1,0.0,0.0
4,IS_LIMIT_DOWN_LAG1,20D,0.0005,1.3175,0.188465,1.0,False,20D,1,-0.0001,-0.0001
4,UPPER_SHADOW_RATIO,1D,0.0018,0.5781,0.563524,1.0,False,20D,1,-0.0084,-0.0084
4,UPPER_SHADOW_RATIO,3D,-0.0011,-0.3537,0.723758,1.0,False,20D,1,-0.0035,-0.0035
4,UPPER_SHADOW_RATIO,5D,0.0009,0.2904,0.771647,1.0,False,20D,1,-0.0046,-0.0046
4,UPPER_SHADOW_RATIO,10D,0.0021,0.6135,0.539911,1.0,False,20D,1,0.0024,0.0024
4,UPPER_SHADOW_RATIO,20D,0.0024,0.7224,0.470498,1.0,False,20D,1,-0.0002,-0.0002
4,LOWER_SHADOW_RATIO,1D,0.001,0.3144,0.753385,1.0,False,20D,-1,-0.0081,0.0081
4,LOWER_SHADOW_RATIO,3D,0.001,0.3118,0.755364,1.0,False,20D,-1,-0.0047,0.0047
4,LOWER_SHADOW_RATIO,5D,-0.0005,-0.1751,0.861105,1.0,False,20D,-1,-0.0049,0.0049
4,LOWER_SHADOW_RATIO,10D,0.0002,0.0696,0.944554,1.0,False,20D,-1,-0.0022,0.0022
4,LOWER_SHADOW_RATIO,20D,-0.0006,-0.2077,0.835597,1.0,False,20D,-1,-0.0068,0.0068
4,ENTITY_RATIO,1D,-0.0012,-0.3691,0.712247,1.0,False,20D,-1,0.0098,-0.0098
4,ENTITY_RATIO,3D,-0.0017,-0.5997,0.549099,1.0,False,20D,-1,0.0065,-0.0065
4,ENTITY_RATIO,5D,-0.0022,-0.7606,0.447372,1.0,False,20D,-1,0.0072,-0.0072
4,ENTITY_RATIO,10D,-0.0043,-1.4879,0.137622,1.0,False,20D,-1,0.0001,-0.0001
4,ENTITY_RATIO,20D,-0.0039,-1.353,0.176852,1.0,False,20D,-1,0.0047,-0.0047
4,INTRADAY_CLOSE_LOC,1D,-0.004,-1.0837,0.279206,1.0,False,20D,-1,-0.0179,0.0179
4,INTRADAY_CLOSE_LOC,3D,-0.0018,-0.4291,0.668089,1.0,False,20D,-1,-0.0144,0.0144
4,INTRADAY_CLOSE_LOC,5D,-0.0011,-0.2829,0.777399,1.0,False,20D,-1,-0.0064,0.0064
4,INTRADAY_CLOSE_LOC,10D,-0.005,-1.156,0.248403,1.0,False,20D,-1,-0.003,0.003
4,INTRADAY_CLOSE_LOC,20D,-0.0028,-0.5947,0.552432,1.0,False,20D,-1,-0.0108,0.0108
4,LOG_CIRC_MV,1D,0.0124,1.1967,0.232166,1.0,False,20D,-1,0.0069,-0.0069
4,LOG_CIRC_MV,3D,0.0117,0.7854,0.432694,1.0,False,20D,-1,-0.0048,0.0048
4,LOG_CIRC_MV,5D,0.0051,0.266,0.790422,1.0,False,20D,-1,-0.0116,0.0116
4,LOG_CIRC_MV,10D,-0.0087,-0.3264,0.744296,1.0,False,20D,-1,-0.0306,0.0306
4,LOG_CIRC_MV,20D,-0.0236,-0.6544,0.513261,1.0,False,20D,-1,-0.044,0.044
4,EFFICIENCY_RATIO_10,1D,-0.0048,-1.3541,0.176529,1.0,False,20D,1,0.0046,0.0046
4,EFFICIENCY_RATIO_10,3D,-0.0007,-0.1623,0.871183,1.0,False,20D,1,0.009,0.009
4,EFFICIENCY_RATIO_10,5D,0.0013,0.2366,0.813067,1.0,False,20D,1,0.0155,0.0155
4,EFFICIENCY_RATIO_10,10D,0.0103,1.6209,0.105871,1.0,False,20D,1,0.0149,0.0149
4,EFFICIENCY_RATIO_10,20D,0.0096,1.8687,0.062439,1.0,False,20D,1,0.0234,0.0234
4,AMIHUD_20,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
4,AMIHUD_20,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
4,AMIHUD_20,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
4,AMIHUD_20,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
4,AMIHUD_20,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
4,AMIHUD_20_LN,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
4,AMIHUD_20_LN,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
4,AMIHUD_20_LN,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
4,AMIHUD_20_LN,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
4,AMIHUD_20_LN,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
5,IS_LIMIT_DOWN_LAG1,1D,-0.0001,-1.2558,0.209952,1.0,False,20D,1,0.0,0.0
5,IS_LIMIT_DOWN_LAG1,3D,0.0002,1.3247,0.186082,1.0,False,20D,1,0.0,0.0
5,IS_LIMIT_DOWN_LAG1,5D,0.0003,1.3817,0.167879,1.0,False,20D,1,0.0,0.0
5,IS_LIMIT_DOWN_LAG1,10D,0.0003,1.0481,0.295258,1.0,False,20D,1,0.0,0.0
5,IS_LIMIT_DOWN_LAG1,20D,0.0001,0.7552,0.450629,1.0,False,20D,1,0.0,0.0
5,UPPER_SHADOW_RATIO,1D,-0.0017,-0.5248,0.600011,1.0,False,20D,1,0.0057,0.0057
5,UPPER_SHADOW_RATIO,3D,-0.0029,-0.9742,0.330602,1.0,False,20D,1,0.0019,0.0019
5,UPPER_SHADOW_RATIO,5D,-0.0011,-0.4039,0.686513,1.0,False,20D,1,0.0059,0.0059
5,UPPER_SHADOW_RATIO,10D,0.0016,0.515,0.606835,1.0,False,20D,1,0.011,0.011
5,UPPER_SHADOW_RATIO,20D,0.0014,0.4006,0.688913,1.0,False,20D,1,0.01,0.01
5,LOWER_SHADOW_RATIO,1D,-0.0014,-0.4372,0.662213,1.0,False,20D,-1,0.0005,-0.0005
5,LOWER_SHADOW_RATIO,3D,-0.0006,-0.1875,0.851358,1.0,False,20D,-1,0.0068,-0.0068
5,LOWER_SHADOW_RATIO,5D,-0.0018,-0.5791,0.562839,1.0,False,20D,-1,0.0096,-0.0096
5,LOWER_SHADOW_RATIO,10D,-0.0015,-0.4479,0.654489,1.0,False,20D,-1,-0.0004,0.0004
5,LOWER_SHADOW_RATIO,20D,-0.0031,-0.9565,0.339446,1.0,False,20D,-1,-0.0006,0.0006
5,ENTITY_RATIO,1D,0.0023,0.7327,0.46417,1.0,False,20D,-1,-0.0056,0.0056
5,ENTITY_RATIO,3D,0.0022,0.7298,0.465967,1.0,False,20D,-1,-0.0084,0.0084
5,ENTITY_RATIO,5D,0.0013,0.4402,0.660057,1.0,False,20D,-1,-0.0121,0.0121
5,ENTITY_RATIO,10D,-0.001,-0.3366,0.736573,1.0,False,20D,-1,-0.0084,0.0084
5,ENTITY_RATIO,20D,-0.0005,-0.1494,0.881317,1.0,False,20D,-1,-0.0069,0.0069
5,INTRADAY_CLOSE_LOC,1D,-0.0094,-2.425,0.015779,0.710055,False,20D,-1,-0.0202,0.0202
5,INTRADAY_CLOSE_LOC,3D,-0.0054,-1.2766,0.202516,1.0,False,20D,-1,-0.0099,0.0099
5,INTRADAY_CLOSE_LOC,5D,-0.002,-0.5224,0.601706,1.0,False,20D,-1,-0.008,0.008
5,INTRADAY_CLOSE_LOC,10D,-0.002,-0.4988,0.618189,1.0,False,20D,-1,-0.0067,0.0067
5,INTRADAY_CLOSE_LOC,20D,-0.0021,-0.4533,0.65058,1.0,False,20D,-1,-0.0062,0.0062
5,LOG_CIRC_MV,1D,0.0121,1.1353,0.256965,1.0,False,20D,-1,-0.0129,0.0129
5,LOG_CIRC_MV,3D,0.0114,0.7505,0.453429,1.0,False,20D,-1,-0.033,0.033
5,LOG_CIRC_MV,5D,0.007,0.3638,0.716225,1.0,False,20D,-1,-0.0476,0.0476
5,LOG_CIRC_MV,10D,-0.0061,-0.2268,0.820666,1.0,False,20D,-1,-0.0753,0.0753
5,LOG_CIRC_MV,20D,-0.0127,-0.3588,0.719948,1.0,False,20D,-1,-0.1056,0.1056
5,EFFICIENCY_RATIO_10,1D,-0.0061,-1.6545,0.098852,1.0,False,20D,1,-0.0069,-0.0069
5,EFFICIENCY_RATIO_10,3D,-0.0032,-0.6473,0.517861,1.0,False,20D,1,-0.001,-0.001
5,EFFICIENCY_RATIO_10,5D,0.0006,0.0989,0.921303,1.0,False,20D,1,-0.0013,-0.0013
5,EFFICIENCY_RATIO_10,10D,0.0062,1.0246,0.306197,1.0,False,20D,1,0.0014,0.0014
5,EFFICIENCY_RATIO_10,20D,0.0082,1.3308,0.184057,1.0,False,20D,1,0.0078,0.0078
5,AMIHUD_20,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
5,AMIHUD_20,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
5,AMIHUD_20,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
5,AMIHUD_20,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
5,AMIHUD_20,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
5,AMIHUD_20_LN,1D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
5,AMIHUD_20_LN,3D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
5,AMIHUD_20_LN,5D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
5,AMIHUD_20_LN,10D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
5,AMIHUD_20_LN,20D,0.0,0.0,1.0,1.0,False,20D,1,0.0,0.0
6,IS_LIMIT_DOWN_LAG1,1D,-0.0,-1.0027,0.316668,0.838239,False,20D,-1,0.0002,-0.0002
6,IS_LIMIT_DOWN_LAG1,3D,0.0001,1.004,0.316022,0.838239,False,20D,-1,0.0018,-0.0018
6,IS_LIMIT_DOWN_LAG1,5D,0.0001,1.0067,0.31472,0.838239,False,20D,-1,0.0015,-0.0015
6,IS_LIMIT_DOWN_LAG1,10D,0.0,1.0136,0.311416,0.838239,False,20D,-1,-0.0001,0.0001
6,IS_LIMIT_DOWN_LAG1,20D,-0.0,-1.0281,0.304581,0.838239,False,20D,-1,-0.0005,0.0005
6,UPPER_SHADOW_RATIO,1D,-0.0009,-0.2941,0.768853,1.0,False,20D,1,-0.0081,-0.0081
6,UPPER_SHADOW_RATIO,3D,-0.0023,-0.756,0.450124,0.982468,False,20D,1,-0.0047,-0.0047
6,UPPER_SHADOW_RATIO,5D,-0.0001,-0.0378,0.96988,1.0,False,20D,1,-0.0066,-0.0066
6,UPPER_SHADOW_RATIO,10D,0.0047,1.4869,0.137867,0.691835,False,20D,1,-0.0052,-0.0052
6,UPPER_SHADOW_RATIO,20D,0.0028,0.9085,0.364196,0.862569,False,20D,1,-0.0022,-0.0022
6,LOWER_SHADOW_RATIO,1D,-0.0018,-0.5637,0.573298,1.0,False,20D,-1,0.0066,-0.0066
6,LOWER_SHADOW_RATIO,3D,0.0008,0.2604,0.794714,1.0,False,20D,-1,-0.0015,0.0015
6,LOWER_SHADOW_RATIO,5D,-0.0004,-0.1142,0.909174,1.0,False,20D,-1,0.0008,-0.0008
6,LOWER_SHADOW_RATIO,10D,-0.0018,-0.5753,0.565425,1.0,False,20D,-1,0.0051,-0.0051
6,LOWER_SHADOW_RATIO,20D,-0.004,-1.3453,0.179352,0.807084,False,20D,-1,0.0043,-0.0043
6,ENTITY_RATIO,1D,0.0005,0.1805,0.856875,1.0,False,20D,-1,0.0013,-0.0013
6,ENTITY_RATIO,3D,0.0005,0.1856,0.85286,1.0,False,20D,-1,0.0062,-0.0062
6,ENTITY_RATIO,5D,-0.0008,-0.2648,0.791273,1.0,False,20D,-1,0.006,-0.006
6,ENTITY_RATIO,10D,-0.0035,-1.2129,0.22591,0.838239,False,20D,-1,0.0012,-0.0012
