signal_date,entry_date,entry_price_type,earliest_exit_date,actual_exit_date,exit_delay_days,exit_attempt_count,exit_status,exit_price_type,requested_long_count,executed_long_count,rejected_long_count,long_gross_return,benchmark_return,long_excess_return,entry_commission,exit_commission,stamp_duty,slippage,total_cost,long_net_return,factor_diagnostic_spread,long_turnover,short_turnover,gross_turnover,long_equity_curve,bench_equity_curve
2021-04-29,2021-04-30,open,2021-05-03,2021-05-03,0,1,EXECUTED_ON_TIME,open,1,1,0,0.011771338847344825,0.0,0.011771338847344825,0.0003,0.0003,0.0005,0.0004,0.0015,0.010271338847344826,0.009526654179616623,1.0,1.0,1.0,0.8793774608426607,1.040858548086424
2021-04-30,2021-05-03,open,2021-05-04,2021-05-04,0,1,EXECUTED_ON_TIME,open,1,1,0,0.018011467928830127,0.0,0.018011467928830127,0.0,0.0,0.0,0.0,0.0,0.018011467928830127,0.01913122123059874,0.0,1.0,0.5,0.8952163397759643,1.040858548086424
2021-05-03,2021-05-04,open,2021-05-05,2021-05-05,0,1,EXECUTED_ON_TIME,open,1,1,0,0.006324717220143272,0.0,0.006324717220143272,0.0,0.0,0.0,0.0,0.0,0.006324717220143272,-0.01610035045036584,0.0,1.0,0.5,0.9008783299758989,1.040858548086424
2021-05-04,2021-05-05,open,2021-05-06,2021-05-06,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.04831296554158837,-0.011161952355500548,-0.03715101318608782,0.0,0.0,0.0,0.0,0.0,-0.04831296554158837,-0.057473585725886345,0.0,1.0,0.5,0.8573542262626096,1.029240534563868
2021-05-05,2021-05-06,open,2021-05-07,2021-05-07,0,1,EXECUTED_ON_TIME,open,1,1,0,0.008088110587540998,-0.004970972587477029,0.013059083175018027,0.0,0.0,0.0,0.0,0.0,0.008088110587540998,0.040292530686752426,0.0,1.0,0.5,0.8642886020573173,1.0241242080806308
2021-05-06,2021-05-07,open,2021-05-10,2021-05-10,0,1,EXECUTED_ON_TIME,open,1,1,0,0.00717923947233734,-0.014195060368131784,0.021374299840469124,0.0,0.0,0.0,0.0,0.0,0.00717923947233734,-0.01790134973463542,0.0,1.0,0.5,0.8704935369046984,1.009586703122461
2021-05-07,2021-05-10,open,2021-05-11,2021-05-11,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.004161286658292629,-0.009068993571247685,0.0049077069129550566,0.0,0.0,0.0,0.0,0.0,-0.004161286658292629,-0.0006852533837498065,0.0,1.0,0.5,0.866871163763447,1.0004307678022262
2021-05-10,2021-05-11,open,2021-05-12,2021-05-12,0,1,EXECUTED_ON_TIME,open,1,1,0,0.029229058602477043,0.009632211270240054,0.01959684733223699,0.0,0.0,0.0,0.0,0.0,0.029229058602477043,0.044596133463851606,0.0,1.0,0.5,0.8922089918098862,1.0100671283189457
2021-05-11,2021-05-12,open,2021-05-13,2021-05-13,0,1,EXECUTED_ON_TIME,open,1,1,0,0.030728786598097635,-0.002291250859094207,0.03302003745719184,0.0,0.0,0.0,0.0,0.0,0.030728786598097635,0.03822614366368249,0.0,1.0,0.5,0.9196254915201161,1.0077528111434422
2021-05-12,2021-05-13,open,2021-05-14,2021-05-14,0,1,EXECUTED_ON_TIME,open,1,1,0,0.017636243103644977,0.0030600806994378615,0.014576162404207116,0.0003,0.0003,0.0005,0.0004,0.0015,0.016136243103644976,0.03815379168584443,1.0,1.0,1.0,0.9344647920155936,1.0108366160706264
2021-05-13,2021-05-14,open,2021-05-17,2021-05-17,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.004707605754846522,0.021502591346123978,-0.0262101971009705,0.0,0.0,0.0,0.0,0.0,-0.004707605754846522,-0.0037109463043063506,0.0,1.0,0.5,0.9300657001829996,1.0325722227436918
2021-05-14,2021-05-17,open,2021-05-18,2021-05-18,0,1,EXECUTED_ON_TIME,open,1,1,0,0.04090957403956863,0.014784843761057598,0.026124730278511032,0.0,0.0,0.0,0.0,0.0,0.04090957403956863,0.021137727437228637,0.0,1.0,0.5,0.9681142918062993,1.0478386417289651
2021-05-17,2021-05-18,open,2021-05-19,2021-05-19,0,1,EXECUTED_ON_TIME,open,1,1,0,0.008154052247130172,-0.0034228900959075714,0.011576942343037744,0.0,0.0,0.0,0.0,0.0,0.008154052247130172,0.017078470305088245,0.0,1.0,0.5,0.9760083463228812,1.0442520052200819
2021-05-18,2021-05-19,open,2021-05-20,2021-05-20,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.020155302839016453,-0.001181481286028463,-0.01897382155298799,0.0,0.0,0.0,0.0,0.0,-0.020155302839016453,-0.016391479309566526,0.0,1.0,0.5,0.9563366025293359,1.0430182410180167
2021-05-19,2021-05-20,open,2021-05-21,2021-05-21,0,1,EXECUTED_ON_TIME,open,1,1,0,0.0011761281879516527,0.00620740441121681,-0.0050312762232651576,0.0,0.0,0.0,0.0,0.0,0.0011761281879516527,0.016541643315948762,0.0,1.0,0.5,0.9574613769647407,1.0494926770482915
2021-05-20,2021-05-21,open,2021-05-24,2021-05-24,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.004628247271748265,-0.011600789286051572,0.006972542014303307,0.0,0.0,0.0,0.0,0.0,-0.004628247271748265,0.005676689323153572,0.0,1.0,0.5,0.9530300089589993,1.0373177336446002
2021-05-21,2021-05-24,open,2021-05-25,2021-05-25,0,1,EXECUTED_ON_TIME,open,1,1,0,0.018252947017967536,0.005102538231090303,0.013150408786877232,0.0,0.0,0.0,0.0,0.0,0.018252947017967536,0.018973117781856397,0.0,1.0,0.5,0.970425615219061,1.0426106870383098
2021-05-24,2021-05-25,open,2021-05-26,2021-05-26,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.011006815362692768,0.031186810701803402,-0.04219362606449617,0.0,0.0,0.0,0.0,0.0,-0.011006815362692768,0.012223321135189091,0.0,1.0,0.5,0.9597443196491172,1.0751263891706508
2021-05-25,2021-05-26,open,2021-05-27,2021-05-27,0,1,EXECUTED_ON_TIME,open,1,1,0,0.0005388228768303804,-0.002768245609324871,0.0033070684861552513,0.0,0.0,0.0,0.0,0.0,0.0005388228768303804,-0.012490676014617508,0.0,1.0,0.5,0.9602614518444522,1.0721501752643599
2021-05-26,2021-05-27,open,2021-05-28,2021-05-28,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.014557519453792356,0.00515026905472471,-0.019707788508517066,0.0,0.0,0.0,0.0,0.0,-0.014557519453792356,-0.023474435633206836,0.0,1.0,0.5,0.9462824270784997,1.0776720371340416
2021-05-27,2021-05-28,open,2021-05-31,2021-05-31,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.007686987900564546,-0.003867026003197882,-0.003819961897366664,0.0,0.0,0.0,0.0,0.0,-0.007686987900564546,-0.03074089635667221,0.0,1.0,0.5,0.9390083655110305,1.073504651343525
2021-05-28,2021-05-31,open,2021-06-01,2021-06-01,0,1,EXECUTED_ON_TIME,open,1,1,0,0.008032235657642106,0.00044978613534252254,0.007582449522299584,0.0,0.0,0.0,0.0,0.0,0.008032235657642106,-0.0010063864562961378,0.0,1.0,0.5,0.9465507019873124,1.073987498851925
2021-05-31,2021-06-01,open,2021-06-02,2021-06-02,0,1,EXECUTED_ON_TIME,open,1,1,0,0.004068839584024042,0.0052380661501088,-0.0011692265660847578,0.0,0.0,0.0,0.0,0.0,0.004068839584024042,0.015881271075467662,0.0,1.0,0.5,0.9504020649518441,1.079613116415301
2021-06-01,2021-06-02,open,2021-06-03,2021-06-03,0,1,EXECUTED_ON_TIME,open,1,1,0,0.00496330699574421,-0.011710914630771674,0.016674221626515884,0.0,0.0,0.0,0.0,0.0,0.00496330699574421,-0.0007804254885133144,0.0,1.0,0.5,0.9551192021695893,1.0669698593747001
2021-06-02,2021-06-03,open,2021-06-04,2021-06-04,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.004163756076822289,-0.01086590070208171,0.006702144625259421,0.0,0.0,0.0,0.0,0.0,-0.004163756076822289,0.021496989428762214,0.0,1.0,0.5,0.951142318787466,1.0553762708306205
2021-06-03,2021-06-04,open,2021-06-07,2021-06-07,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.01178320566261104,0.01082861731094531,-0.02261182297355635,0.0,0.0,0.0,0.0,0.0,-0.01178320566261104,-0.011284955359493365,0.0,1.0,0.5,0.9399348132307805,1.0668045365864978
2021-06-04,2021-06-07,open,2021-06-08,2021-06-08,0,1,EXECUTED_ON_TIME,open,1,1,0,0.053568531750296966,-0.0014986117972916047,0.05506714354758857,0.0,0.0,0.0,0.0,0.0,0.053568531750296966,0.055968301694851896,0.0,1.0,0.5,0.9902857411165431,1.065205810722565
2021-06-07,2021-06-08,open,2021-06-09,2021-06-09,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.0067473485213647155,-0.009858117469283001,0.0031107689479182854,0.0,0.0,0.0,0.0,0.0,-0.0067473485213647155,-0.043380154685347616,0.0,1.0,0.5,0.9836039380854918,1.0547048867114992
2021-06-08,2021-06-09,open,2021-06-10,2021-06-10,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.01304623614659306,0.0022046143982239474,-0.015250850544817007,0.0,0.0,0.0,0.0,0.0,-0.01304623614659306,-0.006236171499794163,0.0,1.0,0.5,0.9707716088345096,1.0570301042906205
2021-06-09,2021-06-10,open,2021-06-11,2021-06-11,0,1,EXECUTED_ON_TIME,open,1,1,0,0.03219006825390203,0.007500665047382116,0.02468940320651991,0.0,0.0,0.0,0.0,0.0,0.03219006825390203,0.02199118781696252,0.0,1.0,0.5,1.0020208131818429,1.0649585330479039
2021-06-10,2021-06-11,open,2021-06-14,2021-06-14,0,1,EXECUTED_ON_TIME,open,1,1,0,0.019340484468348684,0.0,0.019340484468348684,0.0,0.0,0.0,0.0,0.0,0.019340484468348684,0.024151697686186524,0.0,1.0,0.5,1.0214003811561485,1.0649585330479039
2021-06-11,2021-06-14,open,2021-06-15,2021-06-15,0,1,EXECUTED_ON_TIME,open,1,1,0,0.02178636088126895,-0.010838467204448476,0.03262482808571743,0.0,0.0,0.0,0.0,0.0,0.02178636088126895,0.027553826969388906,0.0,1.0,0.5,1.043652978464282,1.0534160149133667
2021-06-14,2021-06-15,open,2021-06-16,2021-06-16,0,1,EXECUTED_ON_TIME,open,1,1,0,0.02419572115867652,-0.010599848809011658,0.03479556996768818,0.0,0.0,0.0,0.0,0.0,0.02419572115867652,0.017246107250997955,0.0,1.0,0.5,1.068904914917626,1.0422499644222933
2021-06-15,2021-06-16,open,2021-06-17,2021-06-17,0,1,EXECUTED_ON_TIME,open,1,1,0,0.012693452014974849,-0.01721106225944169,0.029904514274416538,0.0,0.0,0.0,0.0,0.0,0.012693452014974849,0.004105282428156665,0.0,1.0,0.5,1.0824730081637035,1.0243117353947204
2021-06-16,2021-06-17,open,2021-06-18,2021-06-18,0,1,EXECUTED_ON_TIME,open,1,1,0,0.003894345064301419,0.006019646916749055,-0.0021253018524476364,0.0,0.0,0.0,0.0,0.0,0.003894345064301419,-0.01843137719614507,0.0,1.0,0.5,1.0866885315802854,1.0304777303744792
2021-06-17,2021-06-18,open,2021-06-21,2021-06-21,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.008127553810139854,-0.0032989678604800066,-0.004828585949659847,0.0,0.0,0.0,0.0,0.0,-0.008127553810139854,0.004279637663076485,0.0,1.0,0.5,1.0778564120650047,1.0270782174610333
2021-06-18,2021-06-21,open,2021-06-22,2021-06-22,0,1,EXECUTED_ON_TIME,open,1,1,0,0.004939775605881547,0.0035347259059343994,0.0014050496999471473,0.0,0.0,0.0,0.0,0.0,0.004939775605881547,-0.022273795107841554,0.0,1.0,0.5,1.0831807808759664,1.0307086574437139
2021-06-21,2021-06-22,open,2021-06-23,2021-06-23,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.003498269734699244,0.004135662742059898,-0.007633932476759142,0.0,0.0,0.0,0.0,0.0,-0.003498269734699244,0.022751116506056435,0.0,1.0,0.5,1.0793915223330202,1.0349713208362223
2021-06-22,2021-06-23,open,2021-06-24,2021-06-24,0,1,EXECUTED_ON_TIME,open,1,1,0,0.016163573800818343,0.005728867912274005,0.010434705888544338,0.0,0.0,0.0,0.0,0.0,0.016163573800818343,0.01168433169487626,0.0,1.0,0.5,1.0968383468642275,1.0409005348262848
2021-06-23,2021-06-24,open,2021-06-25,2021-06-25,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.008201595256143501,0.0006279375180835434,-0.008829532774227045,0.0,0.0,0.0,0.0,0.0,-0.008201595256143501,-0.05140267858034331,0.0,1.0,0.5,1.0878425226818296,1.0415541553246954
2021-06-24,2021-06-25,open,2021-06-28,2021-06-28,0,1,EXECUTED_ON_TIME,open,1,1,0,0.02334896487591842,0.018180154974938967,0.005168809900979454,0.0,0.0,0.0,0.0,0.0,0.02334896487591842,0.04294907491012334,0.0,1.0,0.5,1.1132425195344582,1.0604897712832901
2021-06-25,2021-06-28,open,2021-06-29,2021-06-29,0,1,EXECUTED_ON_TIME,open,1,1,0,0.0017165061315616015,-0.0009675255557705098,0.0026840316873321113,0.0,0.0,0.0,0.0,0.0,0.0017165061315616015,0.019014856236458377,0.0,1.0,0.5,1.115153407145154,1.0594637203279402
2021-06-28,2021-06-29,open,2021-06-30,2021-06-30,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.019688104098648518,-0.011268880304466378,-0.00841922379418214,0.0,0.0,0.0,0.0,0.0,-0.019688104098648518,-0.031316100051350215,0.0,1.0,0.5,1.0931981507793178,1.04752475047664
2021-06-29,2021-06-30,open,2021-07-01,2021-07-01,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.027760729315978283,0.00998654945292099,-0.03774727876889927,0.0,0.0,0.0,0.0,0.0,-0.027760729315978283,-0.027319802151344663,0.0,1.0,0.5,1.0628501728268052,1.0579859082004337
2021-06-30,2021-07-01,open,2021-07-02,2021-07-02,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.011100206243570776,-0.010406578335817485,-0.0006936279077532914,0.0,0.0,0.0,0.0,0.0,-0.011100206243570776,0.02151903386663956,0.0,1.0,0.5,1.0510523167024128,1.0469758949685548
2021-07-01,2021-07-02,open,2021-07-05,2021-07-05,0,1,EXECUTED_ON_TIME,open,1,1,0,0.004235418750746067,-0.021763905526117733,0.0259993242768638,0.0,0.0,0.0,0.0,0.0,0.004235418750746067,0.004912647221873123,0.0,1.0,0.5,1.0555039633925893,1.0241896105023367
2021-07-02,2021-07-05,open,2021-07-06,2021-07-06,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.01089799011855963,0.003153270964304955,-0.014051261082864586,0.0,0.0,0.0,0.0,0.0,-0.01089799011855963,0.007636992284708821,0.0,1.0,0.5,1.0440010916294364,1.0274191578630765
2021-07-05,2021-07-06,open,2021-07-07,2021-07-07,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.010026985964163071,-0.007339809319777846,-0.002687176644385225,0.0,0.0,0.0,0.0,0.0,-0.010026985964163071,-0.017620209886535454,0.0,1.0,0.5,1.0335329073370971,1.0198780971528747
2021-07-06,2021-07-07,open,2021-07-08,2021-07-08,0,1,EXECUTED_ON_TIME,open,1,1,0,0.0264287582819418,0.01917694886806731,0.007251809413874488,0.0,0.0,0.0,0.0,0.0,0.0264287582819418,0.03423943264434359,0.0,1.0,0.5,1.0608478987215417,1.0394362472736371
2021-07-07,2021-07-08,open,2021-07-09,2021-07-09,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.02616476385216726,-0.016732727297443795,-0.009432036554723466,0.0,0.0,0.0,0.0,0.0,-0.02616476385216726,-0.053333542655090604,0.0,1.0,0.5,1.0330910639684248,1.022043644004929
2021-07-08,2021-07-09,open,2021-07-12,2021-07-12,0,1,EXECUTED_ON_TIME,open,1,1,0,0.01958844651490299,0.008933177540928927,0.010655268973974064,0.0,0.0,0.0,0.0,0.0,0.01958844651490299,0.041136530447542174,0.0,1.0,0.5,1.0533277130199945,1.031173741331403
2021-07-09,2021-07-12,open,2021-07-13,2021-07-13,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.007188680285935334,0.003961335672497235,-0.011150015958432569,0.0,0.0,0.0,0.0,0.0,-0.007188680285935334,-0.019914064041116175,0.0,1.0,0.5,1.0457556768547782,1.0352585666574816
2021-07-12,2021-07-13,open,2021-07-14,2021-07-14,0,1,EXECUTED_ON_TIME,open,1,1,0,0.020815894602007834,0.00041687676241597416,0.02039901783959186,0.0,0.0,0.0,0.0,0.0,0.020815894602007834,-0.008892929661101112,0.0,1.0,0.5,1.0675240168036386,1.0356901418970133
2021-07-13,2021-07-14,open,2021-07-15,2021-07-15,0,1,EXECUTED_ON_TIME,open,1,1,0,0.003291413274777888,-0.011204790252968833,0.01449620352774672,0.0,0.0,0.0,0.0,0.0,0.003291413274777888,-0.011187520960338926,0.0,1.0,0.5,1.0710376795236902,1.0240854510899897
2021-07-14,2021-07-15,open,2021-07-16,2021-07-16,0,1,EXECUTED_ON_TIME,open,1,1,0,0.018032358217843658,0.01333283923975559,0.004699518978088069,0.0,0.0,0.0,0.0,0.0,0.018032358217843658,-0.016969163368930618,0.0,1.0,0.5,1.0903510146256694,1.037739417777145
2021-07-15,2021-07-16,open,2021-07-19,2021-07-19,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.0003468873946848028,-0.011121779360205974,0.010774891965521172,0.0,0.0,0.0,0.0,0.0,-0.0003468873946848028,0.00605377154390685,0.0,1.0,0.5,1.089972785602914,1.026197908939239
2021-07-16,2021-07-19,open,2021-07-20,2021-07-20,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.025046069818861705,-0.0006908316101883472,-0.024355238208673358,0.0,0.0,0.0,0.0,0.0,-0.025046069818861705,-0.029619130445876385,0.0,1.0,0.5,1.0626732511140442,1.0254889789854347
2021-07-19,2021-07-20,open,2021-07-21,2021-07-21,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.007133181133948563,0.008379171279331299,-0.015512352413279862,0.0,0.0,0.0,0.0,0.0,-0.007133181133948563,-0.013283337355326719,0.0,1.0,0.5,1.0550930103276457,1.03408172678542
2021-07-20,2021-07-21,open,2021-07-22,2021-07-22,0,1,EXECUTED_ON_TIME,open,1,1,0,0.04979399982146315,0.005388085853317515,0.04440591396814564,0.0,0.0,0.0,0.0,0.0,0.04979399982146315,0.04160937932191988,0.0,1.0,0.5,1.1076303114955275,1.0396534479086867
2021-07-21,2021-07-22,open,2021-07-23,2021-07-23,0,1,EXECUTED_ON_TIME,open,1,1,0,0.015165658776302049,-0.00096206381424635,0.0161277225905484,0.0,0.0,0.0,0.0,0.0,0.015165658776302049,0.003974325149040281,0.0,1.0,0.5,1.1244282548499578,1.0386532349470974
2021-07-22,2021-07-23,open,2021-07-26,2021-07-26,0,1,EXECUTED_ON_TIME,open,1,1,0,0.008489254044665273,-0.015183179018434023,0.023672433063099296,0.0,0.0,0.0,0.0,0.0,0.008489254044665273,0.0037971702768342386,0.0,1.0,0.5,1.1339738119603786,1.02288317694282
2021-07-23,2021-07-26,open,2021-07-27,2021-07-27,0,1,EXECUTED_ON_TIME,open,1,1,0,0.02637692281499815,-0.028225051294504144,0.054601974109502294,0.0,0.0,0.0,0.0,0.0,0.02637692281499815,0.022509529963902875,0.0,1.0,0.5,1.1638845516726868,0.9940122468053235
2021-07-26,2021-07-27,open,2021-07-28,2021-07-28,0,1,EXECUTED_ON_TIME,open,1,1,0,-0.016591077359682793,-0.04264317112626781,0.026052093766585016,0.0,0.0,0.0,0.0,0.0,-0.016591077359682793,-0.04078162969815391,0.0,1.0,0.5,1.1445744530381454,0.9516244124631982
