,KMID,KLEN,KMID2,KUP,KLOW,KSFT,ROC5,MAX_RATIO_5,MIN_RATIO_5,MA_RATIO_5,ROC10,MAX_RATIO_10,MIN_RATIO_10,MA_RATIO_10,ROC20,MAX_RATIO_20,MIN_RATIO_20,MA_RATIO_20,ROC30,MAX_RATIO_30,MIN_RATIO_30,MA_RATIO_30,ROC60,MAX_RATIO_60,MIN_RATIO_60,MA_RATIO_60,ROC120,MAX_RATIO_120,MIN_RATIO_120,MA_RATIO_120,ROC250,MAX_RATIO_250,MIN_RATIO_250,MA_RATIO_250,STD5,STD10,STD20,STD30,STD60,STD120,STD250,ATR_RATIO_5,ATR_RATIO_20,ATR_RATIO_60,ROC_STD_20,ROC_STD_60,ROC_STD_120,ROC_STD_250,MOM_ACC_20_60,MOM_ACC_60_120,VMA_RATIO_5,VSTD_5,VMA_RATIO_10,VSTD_10,VMA_RATIO_20,VSTD_20,VMA_RATIO_60,VSTD_60,CORR_PV_5,WVMA_5,CORR_PV_10,WVMA_10,CORR_PV_20,WVMA_20,TURNOVER_SURGE_5,TURNOVER_SURGE_20,TURNOVER_STD_20,AMOUNT_RATIO_5_20,LIMIT_UP_SPACE,IS_LIMIT_UP_LAG1,IS_LIMIT_DOWN_LAG1,UPPER_SHADOW_RATIO,LOWER_SHADOW_RATIO,ENTITY_RATIO,INTRADAY_CLOSE_LOC,LOG_CIRC_MV,EFFICIENCY_RATIO_10,AMIHUD_20,AMIHUD_20_LN
ROC10,0.010677859386037632,0.04577313738747317,0.027970128652503114,-0.004384236750569119,0.04540162260494924,0.030913848535584834,0.5803481101585691,-0.40945462596900634,-0.4526521076976961,-0.4860468972542023,1.0,-0.6668597598647608,-0.708394282948648,-0.7244046613347221,0.5603064413803969,-0.729763183132114,-0.7165903136121345,-0.8170419792292088,0.46472324336141746,-0.6799258837998847,-0.6334240382225064,-0.7088353420578135,0.4442759397759207,-0.5843311102879779,-0.5159146671793072,-0.5342738023543555,0.22319146064730605,-0.45267197923855407,-0.4030457835231847,-0.45239362070823175,0.22847012130937994,-0.38396280548013756,-0.3357343602901878,-0.35169542419761246,0.004940102859657421,0.037610962389472896,-0.024122843967426835,-0.07075796903798212,-0.12932830991459923,-0.1264984045234252,-0.07285693489585282,0.031171517675585264,-0.3191647136554981,-0.46763321167420124,0.5569753485569935,0.4440179602600958,0.22374421832049438,0.22628619786416032,0.2225069064314757,0.060980907670138515,0.02291720201481205,-0.012870491985655175,0.02972911780143717,0.003245756110166605,0.04961589491354453,-0.03368226437824603,0.03794485871281777,0.05876751321093085,-0.0494642376032251,-0.02289037755032851,-0.039170765338252804,-0.031188847779649878,0.012414857254918706,-0.032429205040052804,0.0,0.0,0.0,0.10068245571265036,-0.2548822664333222,0.0,0.0,0.004949565207521311,0.028322247257938412,-0.0063945545840919035,0.02005962874186792,0.0,0.052170065242619766,0.0,0.0
MAX_RATIO_10,0.057757902119286386,-0.04643063897430469,0.04834076892023227,0.022021737894808806,-0.06267577115879927,-0.030263362601054562,-0.775939536552624,0.7301628314650273,0.6176324212640875,0.7448649604029465,-0.6668597598647608,1.0,0.6967453183914764,0.8612297789101961,-0.43669639406305166,0.7662271348871821,0.6357677693144302,0.7247522872970144,-0.38672437322238484,0.6617475227441172,0.5395274903057161,0.6132177946697865,-0.35199857406648283,0.5341879949787307,0.4679833934315519,0.4575149192887655,-0.18312384340224536,0.3613612829149032,0.3327719748166115,0.3571368968174191,-0.1496274893015286,0.3103109741573677,0.2592469810537938,0.25245247219326966,0.14609773097451256,0.1501089131650041,0.14984968029781742,0.147070097266841,0.1586891552150618,0.10273776456529782,0.06433874035508773,0.06833826595140845,0.36446485540039625,0.43299795179069506,-0.43269828100549135,-0.34687830910316053,-0.18354714551812754,-0.13980207437685052,-0.16137232744572721,-0.010926884347033459,-0.011611467961210225,0.009294132841370244,-0.031594686561315456,-0.010345071983280064,-0.041974232976761554,0.05183017540795315,-0.034203862899759116,-0.025263189844033446,0.05414972980036069,0.14834281820880765,0.051718015885658795,0.2123296595240679,-0.008406084840407451,0.19290132340768662,0.0,0.0,0.0,-0.03882797727423859,0.43301586509591733,0.0,0.0,0.0183809430435593,-0.04282802654122802,0.008642332605623014,-0.023590624805460297,0.0,0.015142616755974595,0.0,0.0
MIN_RATIO_10,0.01499923250765952,-0.05972111224298959,0.009654546929819405,0.004614249466558814,-0.06323624682515239,-0.014523142253760848,-0.7409048147822169,0.5693997526517482,0.6723443003579374,0.6561992381308586,-0.708394282948648,0.6967453183914764,1.0,0.8454559554792513,-0.4796929999472733,0.6577036776174485,0.7201338602422952,0.7256622431768274,-0.38834087374162257,0.6053621927075931,0.5904157333050188,0.6274348667850962,-0.3457332249523722,0.45831693096417436,0.4382487195914136,0.41965062382767665,-0.20161714090266183,0.3370494859076925,0.33923555367848235,0.3361285451432136,-0.2223523016829355,0.3002776904179845,0.2717976740538969,0.27841066209532817,-0.062252786859671394,-0.11734890200455828,-0.07066187749715847,-0.027443157243419485,-0.0027944900130813907,-0.004790168861795947,-0.008927999769801876,-0.050131864707699994,0.27526868465164145,0.3504440326680727,-0.4853970021192672,-0.33482806366487144,-0.20287009770618067,-0.21431639196939234,-0.11339955735724476,-0.04273331683076257,-0.004561577538680435,-0.020748978705933084,-0.04143069295835465,-0.041384628589455096,-0.047819614007101253,-0.052377568563905436,-0.03930884856158752,-0.06950774322340919,0.06483625719693721,0.005014131751852595,-0.008696217311035046,-0.02113854660014546,-0.06514980019710763,-0.020961076939706204,0.0,0.0,0.0,-0.024184377037894667,0.3442072763757421,0.0,0.0,0.011530037474751858,-0.023651659275742115,0.0024268366090774026,0.00362310927740207,0.0,-0.08475649380088404,0.0,0.0
MA_RATIO_10,0.03465956973672926,-0.058935378369762946,0.029337266808201767,0.024702320652514743,-0.06874519629897356,-0.03176347130029505,-0.840724791986042,0.6802306321306929,0.6667279477240302,0.7642015744591282,-0.7244046613347221,0.8612297789101961,0.8454559554792513,1.0,-0.4930478405203284,0.7513770974451693,0.7089116225165973,0.7868026862489312,-0.41268781838228036,0.6662596997966348,0.6082957506148091,0.671113456456085,-0.36800334172812615,0.5144571022893436,0.4837173708099973,0.4695751948869547,-0.1873731160624804,0.3592718088120924,0.3607011471523393,0.36646143258809444,-0.2055047858718993,0.30410314013342843,0.27406448711906517,0.2683067377966474,0.06187987294701951,0.04612609017277362,0.0747759132511059,0.07135325235344478,0.10029522039038842,0.07784220998383716,0.07803007608512115,0.021503163992937748,0.3385345723402651,0.4197491020829111,-0.492147622939318,-0.3619060756861923,-0.1873653097406642,-0.19830658630543258,-0.15384988718045184,-0.005918393811179978,-0.014978423347510914,-0.005454644595486451,-0.03200905356709689,-0.020967530055881443,-0.04966212325450344,0.005426608106640455,-0.03015666746096112,-0.05919067308945078,0.05805858259239456,0.12181025386288837,0.029483083767334328,0.1306043900685579,-0.023926144034096614,0.1011352273161518,0.0,0.0,0.0,-0.028808044763222098,0.3960973954016434,0.0,0.0,0.023382423131128097,-0.03318117450008193,0.004023374628393971,-0.023629695436249227,0.0,-0.03712072090916647,0.0,0.0
ROC20,-0.002769687350660831,0.03841587726942025,-0.006659588443797001,0.006086440970931611,0.008246271168667718,0.017938936388272063,0.41357235765874506,-0.29442352146180234,-0.3363950010508228,-0.36914959449572443,0.5603064413803969,-0.43669639406305166,-0.4796929999472733,-0.4930478405203284,1.0,-0.688717165002967,-0.7172694808537908,-0.7244050910449054,0.6795064291519449,-0.7535683824778048,-0.7689263365852145,-0.8312116056197751,0.5363178960565562,-0.666991030725944,-0.6433152438693379,-0.7162184261235672,0.29526432259420843,-0.5117722694425679,-0.48214583355158247,-0.5314029886117093,0.2934789965084099,-0.48666691318673616,-0.4225381050418699,-0.4459901748128553,-0.05476490323459422,0.02101204940534049,0.02963762803473607,0.03374028675902456,-0.07047937075304234,-0.10831371559160433,-0.06059567286481185,-0.03541091597554849,-0.2903704678628319,-0.5863042615621493,0.9603491402144,0.5436614065829484,0.3015616565061625,0.29506975167770405,0.45920175149928466,0.04836710907892543,0.019101804720367346,-0.0008555276658628696,0.019267413951079504,0.006960297021251411,0.027253127819426463,-0.018460665117516848,0.012602615014807857,0.06917323290599495,-0.11551933253741459,-0.013385103282318761,-0.011055606471155032,-0.017551212148644774,0.004528558010034163,-0.03279186442959149,0.0,0.0,0.0,0.12549299537522823,-0.19179512840093516,0.0,0.0,-0.0013831272402889028,0.023363429224379683,0.006620036098487169,0.011837340924463355,0.0,0.07606987097801214,0.0,0.0
MAX_RATIO_20,0.004896605384161384,-0.04005515302854603,0.0025089442258642122,-0.013215902359130699,-0.03169743902085002,-0.014984299822574773,-0.6654331606327526,0.5422011232280939,0.5162527639113298,0.6002699558891761,-0.729763183132114,0.7662271348871821,0.6577036776174485,0.7513770974451693,-0.688717165002967,1.0,0.7323736715010849,0.877105190631954,-0.524770110417984,0.8626179516152789,0.6529113633722965,0.7906423491023647,-0.4635591890033302,0.6703579607189902,0.5518252994582207,0.5908770598419739,-0.26366107742915523,0.49075305823614146,0.4188648829062266,0.46508933490328447,-0.20442911807599082,0.4159016470672636,0.351138835165429,0.3708042504092101,0.0922598436989342,0.07400054885802121,0.105976499168592,0.13391578499765627,0.18246585247765157,0.13029730030392733,0.08617579141602148,0.032800290492887595,0.3981482135019805,0.5388483709919523,-0.6793633341822249,-0.4623536623502795,-0.26556652865965724,-0.2054972915006039,-0.27355861984543,-0.050493239936831205,-0.010397241302591783,0.048795646002568235,-0.02217322933238608,0.0017389560997844492,-0.022117300949119106,0.04703954292991889,-0.004632699701389326,-0.07423952327851831,0.07263190926574162,0.0914542767194567,0.05383236860073105,0.17209158039515682,-0.013871317519495259,0.1662544053467965,0.0,0.0,0.0,-0.10670451652278293,0.31616158915430403,0.0,0.0,-0.024610645878416118,-0.0021703806372418873,0.01026793515346997,0.002712786119776669,0.0,-0.039698757500758,0.0,0.0
MIN_RATIO_20,-0.014443786951362652,-0.03976705240495344,-0.004098552616096053,0.01675121737765178,0.0038721291981475285,-0.017626681998291652,-0.6044339664233532,0.4766126944472624,0.5244579237723731,0.550693313331113,-0.7165903136121345,0.6357677693144302,0.7201338602422952,0.7089116225165973,-0.7172694808537908,0.7323736715010849,1.0,0.855549476665276,-0.5748302926299633,0.7136953885224399,0.8203474666813557,0.8212531372760156,-0.49931300240362286,0.6203613106495699,0.6194285437321186,0.6240230513016686,-0.2594975513234262,0.4542997102942115,0.4463271046480441,0.4753994785446425,-0.2679893030135808,0.4540168974620099,0.37717752716792485,0.3899040165797284,0.035350944969674926,-0.052923759065571195,-0.07617645477196627,-0.06403091724955484,0.02557361213930218,0.026489889736639002,0.03149515752556324,0.00014109257487123723,0.2984593994511757,0.4964649486861371,-0.7068146195649545,-0.4987194776527418,-0.2661709847662091,-0.2599224203300961,-0.3076638014564021,-0.02822536126685654,-0.0014385738088513993,0.01155568885757076,-0.013300539337539555,-0.022430311524764143,-0.021598208583329583,-0.025442082678047827,-0.0056728886726452295,-0.12104212614386649,0.08956129659822806,-0.0028704551130773154,0.04857771279260234,0.006597830629426343,0.012212498723015153,-0.05395130198870003,0.0,0.0,0.0,-0.07543588616935215,0.30371977455302546,0.0,0.0,0.00809210888353132,-0.00500871132990918,-0.011055205990926367,0.002595475874313826,0.0,-0.10646520778381557,0.0,0.0
MA_RATIO_20,0.0030031216226160274,-0.05223336780854927,-0.00265948055203614,-0.0037155142113632074,-0.012704062913650992,-0.008869320804738876,-0.6762027250981094,0.5057929573331111,0.5102866204679177,0.5735204114008893,-0.8170419792292088,0.7247522872970144,0.7256622431768274,0.7868026862489312,-0.7244050910449054,0.877105190631954,0.855549476665276,1.0,-0.5824778058651853,0.8276235194694803,0.7522866771782579,0.8686433483106428,-0.49566560167861184,0.6849335763924749,0.6132416070057497,0.6463161709218295,-0.27233809771314044,0.5172272450953243,0.4597584695583615,0.5107532899719265,-0.2651112610313984,0.4517733074196141,0.3900552545728922,0.401883661391695,0.04041686578613414,-0.007975788236402822,0.031654713925758346,0.04756761500124323,0.12491963657391542,0.08680584556566753,0.08762385510100627,-0.005447273673307997,0.36471917176144025,0.5623810951305065,-0.7228009438468006,-0.497821678490709,-0.27257441898480483,-0.26004635576562035,-0.3070656657338772,-0.047683883409634524,-0.014991667031161759,0.03433433252426147,-0.020236204723405156,0.014969110506856825,-0.03219357976127815,0.04686077192485743,-0.011367066655765836,-0.06104913625494031,0.08051646670609441,0.04744678484214181,0.04034996240624228,0.08019829881382928,-0.0071124224879578896,0.062260153035538085,0.0,0.0,0.0,-0.09523916649445896,0.2995775216114935,0.0,0.0,-0.011571544022412486,-0.0024456767435857515,-0.01401577787136338,0.003805681280875553,0.0,-0.07718221864460131,0.0,0.0
ROC30,0.06467466536683518,0.07112170173727954,0.046744490257021855,0.037208101110051635,0.03139468684044331,0.02676763007075024,0.3691326526285829,-0.24398021435857314,-0.3042520173789693,-0.32841016273969215,0.46472324336141746,-0.38672437322238484,-0.38834087374162257,-0.41268781838228036,0.6795064291519449,-0.524770110417984,-0.5748302926299633,-0.5824778058651853,1.0,-0.6703607430049158,-0.7379777882136931,-0.7468318398196101,0.6643357651132055,-0.7214805805033211,-0.7643277242262722,-0.8245677386212207,0.2935166989686328,-0.556038746293034,-0.5534405478862968,-0.5919788544781796,0.3227410356298865,-0.5172411341685914,-0.4683998104358112,-0.48969947027943234,-0.03430324879491424,-0.005264094351173615,0.060999433305186826,0.06637762613991242,-0.08262354153286516,-0.1607311954946423,-0.09877687156910721,-0.06380143825121863,-0.2990122816320502,-0.6801261518072261,0.6831344048055557,0.66712301494296,0.2983367170213593,0.31332188559066065,0.6931640165270978,0.0650735575349031,0.03429732798765937,-0.049310871046000064,0.03047209403748356,-0.04171227062061293,0.056553503323102654,-0.08399563405143882,0.04043955628883178,0.0025048244761050604,-0.04224052884728464,0.0009100142335178148,0.001480689035585501,-0.06359624443940677,0.05215796270105755,-0.0475800880786654,0.0,0.0,0.0,0.017069355184667984,-0.18419240476321666,0.0,0.0,0.000657180424870307,-0.021103954383342706,0.021928269607767014,0.022741218208582607,0.0,0.027994112033251153,0.0,0.0
MAX_RATIO_30,0.010733883037263615,-0.040932072522949975,0.024190016926827235,0.0022582450013938285,-0.03552280077860256,-0.023221933685395685,-0.5962429056199633,0.48261700031937366,0.464624695615092,0.5393328118025011,-0.6799258837998847,0.6617475227441172,0.6053621927075931,0.6662596997966348,-0.7535683824778048,0.8626179516152789,0.7136953885224399,0.8276235194694803,-0.6703607430049158,1.0,0.7181083879541423,0.8545566203518711,-0.5456648307787917,0.7854259959622454,0.6468202941678884,0.7283901003692956,-0.28920032097417375,0.5745407797854831,0.4845905580737513,0.539155723627106,-0.22628932162959936,0.5006496815252224,0.398850725532896,0.43905857505453205,0.07115733962078384,0.03736363089191649,0.0520337983932076,0.10110217789566066,0.18636406622666984,0.14648376483104183,0.09476996401786919,0.04527544003824919,0.3698586391420665,0.6262634215444858,-0.7437964577748354,-0.5562235812405624,-0.2910375976783093,-0.22360586224434648,-0.41372989049339304,-0.07080868900127081,-0.013045308139574304,0.0664704919575414,-0.01833468898984915,0.03687714111355206,-0.029980248566281693,0.06446254503428751,-0.0037349893563575817,-0.04036334791822476,0.09655776931878243,0.05988700095185898,0.07053739653568665,0.1095688292267293,-0.018472039561872725,0.12971057020876406,0.0,0.0,0.0,-0.08336181216805989,0.27588560645549615,0.0,0.0,-0.008457702646276922,-0.007478587851091514,0.00974442333722512,-0.00132764963955202,0.0,-0.04350227035268905,0.0,0.0
MIN_RATIO_30,-0.014353413696743757,-0.049872568840227664,-0.0056325717368382435,0.015330180989317613,-0.01671974874137966,-0.010157081809049938,-0.5284692040334261,0.3852624703999822,0.4442479514974909,0.467641946283631,-0.6334240382225064,0.5395274903057161,0.5904157333050188,0.6082957506148091,-0.7689263365852145,0.6529113633722965,0.8203474666813557,0.7522866771782579,-0.7379777882136931,0.7181083879541423,1.0,0.8567154047523826,-0.6252464205618294,0.6709014396969425,0.7830906681892312,0.765907151258076,-0.314149593981403,0.5386858937817106,0.5778637241966345,0.5843606425792467,-0.30385461210894327,0.5087459570735146,0.4456958034650043,0.4645655987362593,0.038241938415518206,-0.010839555971462881,-0.08370324367255266,-0.08530117654511588,0.05773474417178867,0.08982812681795484,0.05484502110549768,0.04788929831535417,0.28642796522706876,0.6043133273797843,-0.7671945829526896,-0.623025360647046,-0.32638117667451505,-0.2937651334829048,-0.5043678404927633,-0.09800184516138075,-0.011632387709113847,0.05243445823709549,-0.011545457932615834,0.008894513228958414,-0.03891846116027494,0.05188707661648443,-0.034230714722958196,-0.09409226759414005,0.10424117858222742,0.0035144194603602247,0.021278049727367247,0.044648030331717575,-0.02088926179708903,0.0027323526919138794,0.0,0.0,0.0,-0.060461722890956075,0.27374191689733435,0.0,0.0,0.015860013812250526,0.0023986302985876695,-0.029960754507346192,0.005345567963488287,0.0,-0.07824267166423121,0.0,0.0
MA_RATIO_30,-0.011614600354748277,-0.036996268773353186,0.0032534282841387746,0.008409058613243493,-0.012792674310428848,-0.03193022883960188,-0.5819965151973969,0.43055855214321437,0.46677853914412387,0.5160531316099709,-0.7088353420578135,0.6132177946697865,0.6274348667850962,0.671113456456085,-0.8312116056197751,0.7906423491023647,0.8212531372760156,0.8686433483106428,-0.7468318398196101,0.8545566203518711,0.8567154047523826,1.0,-0.6042408487602533,0.7622045509457113,0.7466973739528147,0.8009444320196415,-0.31961238865636116,0.5902579895287814,0.5542698310630101,0.5984057387368131,-0.30924091410143595,0.5280821628683471,0.45194290613740096,0.4807634879997732,0.058793064555566106,0.011194506234088474,-0.03237286459758088,-0.031094614659742805,0.10068143835273954,0.12806542776480015,0.09538692270035967,0.04528253427279278,0.3296868586052709,0.6728061539544025,-0.8287915717571439,-0.609765927952275,-0.32672124163676286,-0.3036134990235579,-0.48727395966319886,-0.09170481317546438,-0.019230566456011858,0.05481891952834249,-0.019837067130351226,0.026260153271761625,-0.03914971289759048,0.08214848701152522,-0.02213719397716676,-0.03352005818226648,0.08553787027806953,0.032878571000878064,0.030323992107399122,0.06596031724737,-0.03468552643814578,0.03375057326020005,0.0,0.0,0.0,-0.08167414302295158,0.2671595363452482,0.0,0.0,0.006863678140075285,0.0002821072458879459,-0.014737525006885695,-0.014979828559551834,0.0,-0.06351028242556318,0.0,0.0
ROC60,0.027507281250271784,0.018209393725405736,0.008885054625691467,0.005554958834512189,0.007424517844099429,0.011316265453281668,0.30641987264952447,-0.19757501475437764,-0.26919345167032865,-0.2754430881625245,0.4442759397759207,-0.35199857406648283,-0.3457332249523722,-0.36800334172812615,0.5363178960565562,-0.4635591890033302,-0.49931300240362286,-0.49566560167861184,0.6643357651132055,-0.5456648307787917,-0.6252464205618294,-0.6042408487602533,1.0,-0.7446709229401204,-0.8083694767966371,-0.8041321892349976,0.49973992318084576,-0.690456016146741,-0.7494319628676634,-0.8154915858405111,0.373763621683031,-0.6463942134311398,-0.6079801237921887,-0.6528758446097139,-0.021306558874791125,0.005943307499540494,0.036106190585018745,0.03922310524070865,-0.12570170464188024,-0.21258484476845668,-0.13524113735427248,-0.026532891616839693,-0.20749392481463447,-0.674969340465199,0.5402445074115083,0.9799105683571019,0.4997274678593769,0.37619838789908805,0.7729968805499748,0.44017284631163167,0.033450061760765246,-0.06982299898692873,0.0412338759768968,-0.03722990337119929,0.07343174429626123,-0.05154870448338891,0.07772820875792522,-0.0048117097884389625,-0.09378517443829246,-0.005073451032984592,-0.0832168734360058,-0.0734485552416094,0.03799898629359422,-0.04263039251923757,0.0,0.0,0.0,0.007962736183023627,-0.1587937419033109,0.0,0.0,-0.00786353298242675,-0.004318507769762378,-0.011222173784808106,-0.0010522142565077273,0.0,0.026020211843276485,0.0,0.0
MAX_RATIO_60,-0.005453967173124686,-0.05198729137285164,0.007751209949054236,-0.005098192485768682,-0.0476902473825701,-0.03777189819758023,-0.4508024959195235,0.3647376550690171,0.3550318344042032,0.41037245041982295,-0.5843311102879779,0.5341879949787307,0.45831693096417436,0.5144571022893436,-0.666991030725944,0.6703579607189902,0.6203613106495699,0.6849335763924749,-0.7214805805033211,0.7854259959622454,0.6709014396969425,0.7622045509457113,-0.7446709229401204,1.0,0.768020662760413,0.8629569118455307,-0.35189048774513804,0.688825615280987,0.5673913196950786,0.6503768311553592,-0.29146807104178357,0.5828776776413028,0.46664842554603275,0.5168102443655248,0.06396694526854231,0.019339898523817685,-0.003024682181078072,0.036478952255572246,0.18575306723558127,0.2122685215042903,0.14991298632206063,0.03694227742527816,0.31528142721290053,0.7495763844915502,-0.6763240403539271,-0.7523705549529605,-0.35321941700881293,-0.29658457267638666,-0.6637163971921896,-0.1878320982234745,-0.0323087372852305,0.04020562950514428,-0.04107875044230569,0.02049034176185894,-0.07402566153010069,0.044824151663576506,-0.05673214124164201,0.007824735635566613,0.0912249058237264,0.06107833936491828,0.10418027529842544,0.10626403987972635,-0.03626166976373121,0.04953321730069516,0.0,0.0,0.0,-0.04631012870813505,0.23085876939455244,0.0,0.0,0.00043670093963654375,-0.016839747689386925,0.04996792056080618,-0.020548128365991698,0.0,-0.00990598660873999,0.0,0.0
MIN_RATIO_60,-0.007999507584653303,-0.018858345802216927,0.010000090763237116,0.0031651639832159933,0.008192235622763533,0.007328885087513234,-0.4189641913863587,0.32900507177351235,0.3417682112393128,0.38957355090895474,-0.5159146671793072,0.4679833934315519,0.4382487195914136,0.4837173708099973,-0.6433152438693379,0.5518252994582207,0.6194285437321186,0.6132416070057497,-0.7643277242262722,0.6468202941678884,0.7830906681892312,0.7466973739528147,-0.8083694767966371,0.768020662760413,1.0,0.8930064236239443,-0.4233334965879983,0.6718610142314128,0.7457968574009279,0.7522552359517909,-0.33051138497734783,0.6377023215016125,0.5530358191638257,0.5936912619344648,0.07358545897689546,0.07173460158289392,-0.02038889968636201,-0.036773724494786,0.13618080028781632,0.25640768990534524,0.17472266406356066,0.06224789771444725,0.2671287981784936,0.7283445296288947,-0.6567081943421349,-0.8076851308097115,-0.4297647118678768,-0.32065964842579875,-0.7412015654779819,-0.2750803101080928,-0.010792648544049634,0.05676360996982718,-0.005979247768194272,0.08224542785109647,-0.045527552052211595,0.12498675819836909,-0.05569261038983645,0.04205376965324915,0.10231549982600417,0.05324920919664386,0.05971712928989264,0.11000668136855618,-0.0044931968770186995,0.06928443750541279,0.0,0.0,0.0,-0.013926353949154327,0.21548937867103,0.0,0.0,0.0036898076752847303,0.012051619102786947,-0.005037704335546166,0.01827418177233963,0.0,-0.03280558488492073,0.0,0.0
MA_RATIO_60,-0.0037398328515297315,-0.04342025204653449,0.017515487874237578,-0.010579376945919485,-0.014251220272796239,-0.010311399909034074,-0.41516081724050397,0.29920611051210333,0.328798097885646,0.37249464955475137,-0.5342738023543555,0.4575149192887655,0.41965062382767665,0.4695751948869547,-0.7162184261235672,0.5908770598419739,0.6240230513016686,0.6463161709218295,-0.8245677386212207,0.7283901003692956,0.765907151258076,0.8009444320196415,-0.8041321892349976,0.8629569118455307,0.8930064236239443,1.0,-0.39622686089727993,0.6953239715730596,0.6814740172738935,0.7377659085372875,-0.3249961996980893,0.626613911501648,0.5303804484557565,0.5714591395850434,0.05841781596210633,0.049317710058635146,-0.019553351234304992,-0.021977452728524315,0.1510547684936165,0.21461841244070265,0.13573918044142905,0.06632142337319118,0.3105056634453057,0.7756588423296396,-0.728454147422176,-0.8106499174554788,-0.40124865936525883,-0.32191004185870303,-0.7666419199971202,-0.2219823632161618,-0.025937566296924064,0.041467756235154786,-0.016710773915863744,0.04707266712806563,-0.053345764294892926,0.09198754611135727,-0.04979481970110394,0.02661824754196879,0.07971428683231742,0.032648123418396964,0.05998244038973642,0.08965438003645486,-0.017407946238998405,0.04385576736042393,0.0,0.0,0.0,-0.02663259246032246,0.1887548426652083,0.0,0.0,0.011883889726061749,-0.003731253432655363,0.011291537826910222,0.00454875137741092,0.0,-0.014353355069003614,0.0,0.0
ROC120,-0.0030337515221150126,-0.008728347698068191,-0.009872927523708733,0.007288038554596896,-0.05406846019060836,-0.0540363235728437,0.14043785454055643,-0.0751332096528866,-0.13081942464322005,-0.12951981609092567,0.22319146064730605,-0.18312384340224536,-0.20161714090266183,-0.1873731160624804,0.29526432259420843,-0.26366107742915523,-0.2594975513234262,-0.27233809771314044,0.2935166989686328,-0.28920032097417375,-0.314149593981403,-0.31961238865636116,0.49973992318084576,-0.35189048774513804,-0.4233334965879983,-0.39622686089727993,1.0,-0.6741719627982324,-0.6810556172476764,-0.7133680932755148,0.5358471595209668,-0.7396889186972714,-0.6916863352390816,-0.8047100758056497,0.05840942545359009,0.12285416500666411,0.1013695273786493,0.11230577703204572,0.028076120999718304,-0.04228009060569579,-0.06446941792629121,-0.004848602096124778,-0.08472792048426088,-0.33440122190261085,0.27790237792230915,0.49443635631338523,0.9870605864133173,0.534360939209273,0.3994641631705368,0.7669813074050019,0.028774511105616685,0.015285396602497128,0.014905934429652993,0.10957192952982155,0.036660148263313694,0.058928888099979516,0.03292615402971933,-0.14270893065464968,0.009690458541742735,0.001288819226710929,-0.01891628133766868,-0.013280707639117834,0.026821879392138856,0.06971275435090148,0.0,0.0,0.0,0.06764609233607512,-0.07404437528909766,0.0,0.0,0.03768101433731593,-0.04695038484369392,0.036957223008328655,-0.06246637039452468,0.0,0.024875238557523178,0.0,0.0
MAX_RATIO_120,0.0009888999513113553,-0.026362338896704925,0.017116805850910768,-0.014621662489128343,0.008912906019991788,0.04249597817160357,-0.29632907123528296,0.2101731840139308,0.23095009757990867,0.2703590607078842,-0.45267197923855407,0.3613612829149032,0.3370494859076925,0.3592718088120924,-0.5117722694425679,0.49075305823614146,0.4542997102942115,0.5172272450953243,-0.556038746293034,0.5745407797854831,0.5386858937817106,0.5902579895287814,-0.690456016146741,0.688825615280987,0.6718610142314128,0.6953239715730596,-0.6741719627982324,1.0,0.6989634812882436,0.8397288614157424,-0.4209694343337044,0.8168230810823969,0.6133478836387221,0.7295148592760097,0.002157042873506234,-0.030673245537591046,-0.04872635936147891,-0.03639408370828263,0.06720377720855164,0.22396287865364234,0.1888051560286719,0.015258099806726731,0.20060851405720329,0.5669727222153274,-0.5128475365639833,-0.6940773561881342,-0.6781265685317291,-0.42452734234371375,-0.5855408751589479,-0.5823860245837054,-0.04438559121227141,0.03100976918947468,-0.03798547567741051,-0.0011513128282754322,-0.07024088588809155,0.11888757477170711,-0.056909928270320195,0.17091736052901346,0.0024919195331789498,0.058465432640028174,0.025242293003902676,0.09153262454720774,-0.04173279592418273,-0.03800461974388396,0.0,0.0,0.0,-0.02773366521095059,0.16801712533682372,0.0,0.0,-0.020168132855736147,0.03502801676554227,-0.028527064888133363,0.045212236658367586,0.0,-0.03647498674763267,0.0,0.0
